"1,000ha",2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
LBY,5.07203E-19,3.09457E-07,3.09448E-07,3.09439E-07,3.0943E-07,3.09421E-07,3.09405E-07,3.0939E-07,3.09375E-07,3.09359E-07,3.09344E-07,3.09329E-07,3.09314E-07,3.09299E-07,3.09284E-07,3.09269E-07,2.55792E-06,1.98786E-06,2.55818E-06,1.9968E-06,2.56876E-06,2.0079E-06,2.57674E-06,2.01903E-06,2.59019E-06,2.03016E-06,3.57308E-06,2.94063E-06,3.58428E-06,3.10901E-06,3.66494E-06,3.109E-06,3.66546E-06,3.10899E-06,3.74105E-06,3.10898E-06,3.73597E-06,3.10897E-06,3.73633E-06,3.10897E-06,3.73461E-06,3.10896E-06,3.73288E-06,3.10896E-06,3.73379E-06,3.10896E-06,3.672E-06,3.10895E-06,3.67116E-06,3.10895E-06,3.67069E-06,3.10895E-06,3.67023E-06,3.10895E-06,3.67475E-06,3.10895E-06,3.61607E-06,3.10895E-06,3.61444E-06,3.10895E-06,3.61536E-06,3.10895E-06,3.61376E-06,3.10895E-06,3.61475E-06,3.10895E-06,2.20407E-06,2.20968E-06,2.21531E-06,2.22098E-06,2.23206E-06,2.24983E-06,2.26764E-06,2.28547E-06,2.3033E-06,2.32114E-06,2.32927E-06,2.3374E-06,2.34553E-06,2.35366E-06,2.36179E-06,2.36992E-06,2.37805E-06,2.38618E-06,2.39431E-06,2.40244E-06
LIE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LTU,405.1288757,405.1256104,405.1223755,405.1191101,405.1158752,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099,405.1126099
LUX,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182,46.48765182
MDG,27386.94922,27386.94922,27386.94922,27386.94922,27386.94922,27386.94922,27386.94922,27386.94922,27386.94922,27386.94922,27386.94922,27386.94922,27386.94922,27386.94922,27386.94922,27386.94922,27386.94922,27386.94922,27386.94922,27386.94922,27386.94922,27386.94922,27386.94922,27386.94922,27386.94922,27388.05078,27591.78906,27795.53125,27999.27148,28203.00977,28406.75,28610.49414,28814.23242,29017.97656,29221.71094,29425.45313,29425.45313,29425.45313,29425.45313,29425.45313,29425.45313,29425.45313,29425.45313,29425.45313,29425.45313,29425.45313,29425.45313,29425.45313,29425.45313,29425.45313,29425.45313,29425.45313,29425.45313,29425.45313,29425.45313,29425.45313,29425.45313,29425.45313,29425.45313,29425.45313,29425.45313,29425.45313,29425.45313,29425.45313,29425.45313,29425.45313,28812.36523,28199.28125,27586.19336,26973.10547,26360.02148,25746.9375,25133.84961,24520.76563,23907.67578,23294.58984,23294.58984,23294.58984,23294.58984,23294.58984,23294.58984,23294.58984,23294.58984,23294.58984,23294.58984,23294.58984
MWI,2086.882324,2086.882324,2086.882324,2086.882324,2086.882324,2086.882324,2086.882324,2086.882324,2086.882324,2086.882324,2086.882324,2086.882324,2086.882324,2086.882324,2086.882324,2086.882568,2073.741211,2060.600098,2047.45874,2034.317627,2020.953857,2006.855103,1992.70105,1978.478516,1964.170288,1949.432007,1935.919922,1922.254272,1908.40625,1894.002075,1879.389526,1864.605469,1849.391235,1833.589844,1816.8573,1799.710449,1797.829712,1795.946533,1794.061401,1792.174194,1790.28479,1788.393433,1786.499634,1784.60376,1782.705444,1780.805298,1769.411499,1757.936768,1746.374634,1734.717773,1722.958374,1710.700684,1698.273926,1685.68396,1672.036011,1657.682007,1657.682007,1657.682007,1657.682007,1657.682007,1657.682007,1657.682007,1657.682007,1657.682007,1657.682007,1657.682007,1423.038452,1196.127686,992.9953003,791.1813965,655.5102539,509.4764099,384.0466003,271.1670227,158.9832001,120.2804031,120.2803955,120.2803955,120.2803955,120.2803955,120.2803955,120.2803955,120.2803955,120.2803955,120.2803955,120.2803955
MYS,240.4564362,209.5717316,168.6094971,140.5944824,116.6028214,94.20798492,94.7248764,95.24133301,95.75579071,96.26631165,96.77093506,97.26830292,97.73630524,97.8948822,98.21330261,98.51185608,93.93338776,89.90544128,85.68553925,80.60149384,75.59809113,70.68048859,65.86080933,61.15254593,56.57346725,52.14807892,52.1425705,52.13751221,52.13245392,52.12739182,52.12233353,52.11727905,52.11221313,52.10715103,52.10209274,52.09703445,52.09703827,52.09703445,52.09703827,52.09703445,52.09703827,52.09703445,52.09703827,52.09703445,52.09703827,52.09703827,52.09703827,52.09703827,52.09703827,52.09703827,52.09703827,52.09703827,52.09703827,52.09703827,52.09703827,52.09703827,52.09703827,52.09703827,52.09703827,52.09703827,52.0970459,52.09703827,52.0970459,52.09703827,52.0970459,52.09703827,52.07852554,52.060009,52.04150391,52.02298355,52.00448227,51.98596954,51.96746826,51.94895935,51.93045807,51.91195679,51.9119606,51.9119606,51.91197968,51.91197968,51.9119873,51.91197968,51.9119873,51.91199112,51.91199112,51.91199112
MDV,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MLI,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12508.05273,12469.42676,12430.89063,12392.41895,12353.97754,12315.53613,12269.18652,12206.25879,12143.75195,12081.62305,12019.82227,12019.7168,12019.6123,12019.50586,12019.40234,12019.2959,12019.19141,12019.08496,12018.98047,12018.875,12018.76953,12018.76953,12018.76953,12018.76953,12018.76953,12018.76953,12018.76953,12018.76953,12018.76953,12018.76953,12018.76953,12018.75879,12018.74707,12018.7373,12018.72461,12018.71387,12018.70215,12018.69238,12018.67969,12018.66797,12018.6582,12018.6582,12018.6582,12018.6582,12018.6582,12018.6582,12018.6582,12018.6582,12018.6582,12018.6582,12018.6582
MLT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MHL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MTQ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MRT,3.19736E-11,3.19736E-11,3.19736E-11,3.19736E-11,3.19736E-11,3.19736E-11,5.32973E-10,1.03397E-09,1.53497E-09,2.03597E-09,2.53697E-09,3.03797E-09,3.53897E-09,4.03997E-09,4.54097E-09,5.04197E-09,5.0417E-09,5.04143E-09,5.04116E-09,5.04089E-09,5.04062E-09,5.04035E-09,5.04008E-09,5.03982E-09,5.03955E-09,5.03928E-09,5.03928E-09,5.03928E-09,5.03928E-09,5.03928E-09,5.03928E-09,5.03928E-09,5.03928E-09,5.03928E-09,5.03928E-09,5.03928E-09,5.03928E-09,5.03928E-09,5.03928E-09,5.03928E-09,5.03928E-09,5.03928E-09,5.03928E-09,5.03928E-09,5.03928E-09,5.03928E-09,5.03928E-09,5.03928E-09,5.03928E-09,5.03928E-09,5.03928E-09,5.03928E-09,5.03928E-09,5.03928E-09,5.03928E-09,5.03928E-09,5.03906E-09,5.03882E-09,5.03858E-09,5.03835E-09,5.03813E-09,5.03787E-09,5.03765E-09,5.03742E-09,5.03717E-09,5.03694E-09,5.03693E-09,5.03694E-09,5.03693E-09,5.03694E-09,5.03693E-09,5.03694E-09,5.03693E-09,5.03694E-09,5.03693E-09,5.03694E-09,5.03693E-09,5.03693E-09,5.03693E-09,5.03693E-09,5.03693E-09,5.03693E-09,5.03693E-09,5.03693E-09,5.03693E-09,5.03693E-09
MUS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MYT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MEX,15228.25879,15228.25879,15228.25879,15228.25879,15228.25879,15228.25879,15228.25879,15228.25879,15228.25879,15228.25879,15228.25879,15228.25879,15228.25879,15228.25879,15228.25879,15228.25879,15228.25781,15228.25586,15228.25586,15228.25488,15228.25293,15228.25,15228.24805,15228.24707,15228.24707,15228.24512,15227.94531,15227.64453,15227.34375,15227.04492,15226.74414,15226.44434,15226.14355,15225.8418,15225.54199,15225.24219,15224.36719,15223.49121,15222.61426,15221.73926,15220.8623,15219.98828,15219.10938,15218.23438,15217.35938,15216.4834,15216.39746,15216.31055,15216.22656,15216.13867,15216.05273,15215.96875,15215.88086,15215.79688,15215.71191,15215.625,15215.3623,15215.10156,15214.83789,15214.57324,15214.31152,15214.04785,15213.78613,15213.52246,15213.26074,15212.99707,15212.99707,15212.99707,15212.99707,15212.99707,15212.99707,15212.99707,15212.99707,15212.99707,15212.99707,15212.99707,15212.99707,15212.99707,15212.99707,15212.99707,15212.99707,15212.99707,15212.99707,15212.99707,15212.99707,15212.99707
FSM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MCO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MNG,1158.855225,1158.854004,1158.852783,1158.85144,1158.850342,1158.849121,1158.848877,1158.848755,1158.848511,1158.848389,1158.848145,1158.8479,1158.847656,1158.847534,1158.84729,1158.847168,1158.847168,1158.847168,1158.847168,1158.847168,1158.847168,1158.847168,1158.847168,1158.847168,1158.847168,1158.847168,1158.847168,1158.847168,1158.847168,1158.847168,1158.847168,1158.847168,1158.847168,1158.847168,1158.847168,1158.847168,1158.8302,1158.813599,1158.796875,1158.780151,1158.76355,1158.746704,1158.730103,1158.713501,1158.696777,1158.680176,1158.680176,1158.680176,1158.680176,1158.680176,1158.680176,1158.680176,1158.680176,1158.680176,1158.680176,1158.680176,1158.680176,1158.680176,1158.680176,1158.680176,1158.680176,1158.680176,1158.680176,1158.680176,1158.680176,1158.680176,1158.680176,1158.680176,1158.680176,1158.680176,1158.680176,1158.680176,1158.680176,1158.680176,1158.680176,1158.680176,1158.677124,1158.674194,1158.671265,1158.668335,1158.665527,1158.66272,1158.65979,1158.65686,1158.653931,1158.651001
MNE,253.7320251,253.7282562,253.724472,253.7206726,253.7169189,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348,253.7131348
MSR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MAR,2008.96228,2007.868774,2006.775024,2005.681274,2004.587524,2003.494019,2003.494019,2003.494019,2003.494019,2003.494019,2003.494019,2003.494019,2003.494019,2003.494019,2003.494019,2003.494019,2001.538086,1999.582275,1997.626099,1995.670532,1993.7146,1991.758667,1989.802734,1987.846924,1985.890991,1983.935181,1983.935181,1983.935181,1983.935181,1983.935181,1983.935181,1983.935181,1983.935181,1983.935181,1983.935181,1983.935181,1983.935181,1983.935181,1983.935181,1983.935181,1983.935181,1983.935181,1983.935181,1983.935181,1983.935181,1983.935181,1983.935181,1983.935181,1983.935181,1983.935181,1983.935181,1983.935181,1983.935181,1983.935181,1983.935181,1983.935181,1982.230957,1980.526978,1978.822632,1977.118774,1975.414551,1973.710449,1972.006226,1970.302124,1968.598022,1966.893799,1966.893799,1966.893799,1966.893799,1966.893799,1966.893799,1966.893799,1966.893799,1966.893799,1966.893799,1966.893799,1966.893799,1966.893799,1966.893799,1966.893799,1966.893799,1966.893799,1966.893799,1966.893799,1966.893799,1966.893799
MOZ,29403.51563,29301.06055,29198.60352,29096.15039,28993.69336,28891.24023,28888.66211,28886.08984,28883.51758,28880.94531,28878.37109,28875.80078,28873.22852,28870.65625,28868.07813,28865.50586,28841.53711,28817.56836,28793.5957,28769.62891,28745.66016,28721.6875,28697.7168,28673.74609,28649.77734,28625.80664,28605.60547,28585.40625,28565.20508,28545.00586,28524.80664,28504.60547,28484.40625,28464.20508,28439.19531,28410.28711,28407.14453,28404,28400.85352,28397.69922,28394.53906,28391.38281,28388.2168,28385.04492,28381.87109,28378.68945,28359.61133,28340.34961,28320.87891,28301.16602,28281.17773,28259.87891,28238.10547,28207.91016,28176.1543,28143.36133,28143.36133,28143.36133,28143.36133,28143.36133,28143.36133,28143.36133,28143.36133,28143.36133,28143.36133,28143.36133,27910.53125,27674.55469,27367.90625,27019.39648,26501.28906,25759.4375,25015.71875,24223.31055,23402.49609,22621.3457,22621.34375,22621.34375,22621.34375,22621.34375,22621.34375,22621.34375,22621.34375,22621.34375,22621.34375,22621.34375
MMR,412.4778442,99.71784973,54.01412582,18.64827728,4.943478584,4.105805397,3.322826385,2.542122364,1.790888548,1.061810732,0.354618311,2.17113E-05,1.89536E-05,1.89533E-05,1.89531E-05,1.8953E-05,1.89528E-05,1.89527E-05,1.89526E-05,1.89525E-05,1.89524E-05,1.89523E-05,1.89522E-05,1.89522E-05,1.89521E-05,1.8952E-05,1.89553E-05,1.89585E-05,1.89617E-05,1.8965E-05,1.89682E-05,1.89714E-05,1.89747E-05,1.89779E-05,1.89811E-05,1.89844E-05,1.89944E-05,1.90044E-05,1.90144E-05,1.90244E-05,1.90344E-05,1.90444E-05,1.90544E-05,1.90644E-05,1.90744E-05,1.90845E-05,1.91828E-05,1.92812E-05,1.93797E-05,1.94781E-05,1.95765E-05,1.96749E-05,1.97733E-05,1.98718E-05,1.99702E-05,2.00686E-05,1.99542E-05,1.98398E-05,1.97256E-05,1.96115E-05,1.94976E-05,1.9384E-05,1.9271E-05,1.91614E-05,1.91096E-05,1.906E-05,1.91467E-05,1.92334E-05,1.93202E-05,1.94069E-05,1.94936E-05,1.95803E-05,1.9667E-05,1.97537E-05,1.98404E-05,1.99272E-05,1.89691E-05,1.89648E-05,1.89631E-05,1.89622E-05,1.89617E-05,1.89613E-05,1.89609E-05,1.89607E-05,1.89605E-05,1.89603E-05
NAM,9.82271E-06,9.82271E-06,9.82271E-06,9.82271E-06,9.82271E-06,9.82271E-06,9.82271E-06,9.82271E-06,9.82271E-06,9.82271E-06,9.82271E-06,9.82271E-06,9.82271E-06,9.82271E-06,9.82271E-06,9.82271E-06,9.8807E-06,9.93868E-06,9.99666E-06,1.00546E-05,1.01126E-05,1.01706E-05,1.02286E-05,1.02866E-05,1.03446E-05,1.04025E-05,1.04498E-05,1.04971E-05,1.05443E-05,1.05916E-05,1.06388E-05,1.06861E-05,1.07333E-05,1.07806E-05,1.08279E-05,1.08751E-05,1.11321E-05,1.13892E-05,1.16462E-05,1.19033E-05,1.21603E-05,1.24173E-05,1.26744E-05,1.29314E-05,1.31884E-05,1.34455E-05,1.34665E-05,1.34875E-05,1.35085E-05,1.35295E-05,1.35505E-05,1.35715E-05,1.35925E-05,1.36136E-05,1.36346E-05,1.36556E-05,1.36556E-05,1.36556E-05,1.36556E-05,1.36556E-05,1.36556E-05,1.36556E-05,1.36556E-05,1.36556E-05,1.36556E-05,1.36556E-05,1.36556E-05,1.36556E-05,1.36556E-05,1.36556E-05,1.36556E-05,1.36453E-05,1.36329E-05,1.36127E-05,1.359E-05,1.35621E-05,1.32474E-05,1.35621E-05,1.35621E-05,1.35621E-05,1.35621E-05,1.35621E-05,1.35621E-05,1.35621E-05,1.35621E-05,1.35621E-05
NRU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NPL,1339.665161,1305.17749,1270.689819,1236.202148,1201.7146,1167.225708,1120.227905,1051.383789,974.4611206,860.5863037,692.6005249,616.4865112,530.0163574,418.4590149,316.0615234,224.624176,181.835907,143.1306152,111.8519516,91.3979187,73.89360046,60.22249222,52.57972336,50.37531281,49.6427269,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039,48.92374039
NLD,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609,742.8349609
