"1,000ha",2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
LSO,1859.395752,1855.205933,1851.016357,1846.826538,1842.636719,1838.446655,1830.893799,1823.332397,1815.763184,1808.185547,1800.550659,1800.736328,1800.916992,1801.092773,1801.26355,1801.42981,1814.667969,1827.90918,1841.15332,1854.401001,1867.692749,1876.482788,1880.045288,1880.822266,1881.618042,1882.434326,1885.211548,1887.992432,1890.776489,1893.563477,1896.352173,1897.126099,1897.900269,1898.539917,1899.016357,1899.750366,1898.563232,1897.374023,1896.182983,1894.990601,1893.791626,1887.483398,1881.255127,1875.079102,1868.917603,1862.75,1866.425415,1870.096558,1873.763184,1877.425293,1881.071899,1882.255981,1883.501709,1884.745728,1885.987793,1887.227905,1890.134033,1893.036377,1895.935059,1898.829468,1901.717651,1905.631836,1909.559692,1913.493408,1917.427734,1921.363281,1931.407715,1941.398682,1951.327148,1961.183228,1970.951538,1976.163452,1981.363159,1986.551025,1991.727051,1996.891235,1998.255981,1999.855103,2002.169434,2004.495728,2006.834595,2001.080933,1995.348633,1989.637085,1983.945923,1978.274414
LBR,2702.431885,2712.909424,2723.386719,2733.864502,2744.341797,2754.819092,2751.075684,2747.332764,2743.5896,2739.845947,2736.118652,2737.422607,2738.726074,2740.029053,2741.332031,2742.634521,2738.698486,2734.761963,2730.824463,2726.885986,2722.947266,2724.411133,2725.873047,2727.333496,2728.79248,2730.25,2726.208252,2722.164795,2718.118652,2714.071045,2710.021973,2710.852051,2711.678955,2712.502686,2713.323486,2714.141113,2711.10498,2708.068604,2705.031982,2701.995361,2698.958496,2699.618896,2700.279297,2700.938965,2701.598389,2702.257568,2699.938477,2697.619141,2695.299805,2692.979736,2690.659668,2691.658447,2692.656738,2693.654053,2694.649902,2695.645264,2694.756104,2693.864502,2692.971191,2692.075684,2691.178711,2692.191162,2693.202881,2694.213867,2695.223633,2696.232666,2696.166748,2696.100098,2696.031982,2696.122314,2696.696777,2699.085938,2701.474854,2703.863525,2706.251953,2708.639648,2711.122559,2713.597656,2716.066162,2718.528076,2720.983154,2723.204834,2725.419922,2727.628418,2729.830811,2732.026611
LBY,1851.081909,1852.265991,1853.464966,1854.677002,1855.900024,1857.133301,1879.577148,1902.05957,1924.582642,1947.148682,1969.019531,1983.933716,1998.848511,2013.76355,2028.679199,2043.595459,2115.996094,2188.406738,2260.826904,2333.25708,2405.697021,2541.62085,2677.544922,2813.185059,2948.611084,3083.838867,3463.118164,3842.31958,4221.441406,4600.480469,4979.435059,5582.778809,6186.053223,6789.898438,7389.612305,7988.57959,8345.258789,8701.923828,9058.573242,9415.208984,9771.830078,9843.585938,9915.34668,9987.115234,10058.8877,10130.66797,10129.54785,10128.42969,10127.31055,10126.19141,10125.07031,10128.77734,10132.48242,10136.18848,10139.89453,10143.60059,10144.13281,10144.66406,10145.19824,10145.72852,10146.25879,10147.49805,10148.7373,10149.97461,10151.21484,10152.4541,10154.96387,10157.46973,10159.97363,10162.47656,10164.97754,10165.21777,10165.45801,10165.69727,10165.93555,10166.1748,10167.09082,10168.00586,10168.91992,10169.83398,10170.74707,10171.06055,10171.375,10171.68945,10172.00293,10172.31836
LIE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LTU,2794.019531,2773.330811,2752.641846,2731.952881,2711.26416,2690.575439,2662.334473,2634.093262,2605.852783,2577.612061,2549.408203,2531.268555,2513.093018,2494.789795,2476.482666,2458.170654,2445.771484,2433.368164,2420.961182,2408.550537,2396.109863,2388.598145,2381.082764,2373.563477,2366.039795,2358.510986,2358.166748,2357.814941,2357.454346,2357.083252,2356.706299,2360.411621,2364.110352,2368.4104,2372.967529,2377.518799,2403.397217,2429.258545,2455.101318,2480.925293,2506.729492,2507.527344,2509.17334,2510.814941,2512.452148,2514.085205,2515.864746,2517.632813,2519.389648,2521.134033,2522.856201,2524.787598,2526.708496,2528.619141,2530.52002,2532.407471,2534.888672,2537.365967,2539.838867,2542.307617,2544.773193,2574.416504,2604.034424,2633.625488,2663.187988,2692.720947,2739.792725,2786.861328,2833.92627,2880.987549,2928.044434,2958.771973,2989.488037,3020.191406,3050.878906,3081.547852,3094.233887,3106.633057,3119.020752,3131.396484,3143.75708,3124.407715,3105.057861,3085.720703,3066.400391,3047.07959
LUX,90.90608215,88.19559479,85.48695374,82.78012848,80.07510376,77.37187195,75.18586731,73.00157928,70.81896973,68.63802338,66.42990112,64.22460938,61.96792603,59.71854401,57.47692108,55.24355316,54.09428787,52.94528961,51.7965889,50.7702446,50.21186447,48.57186508,46.93234634,45.29336548,43.65493393,42.01708984,41.12991714,40.24755478,39.3702774,38.49838638,37.63222122,36.72909164,35.8286438,34.93194199,34.03962708,33.15180206,32.83533096,32.52015305,32.20626068,31.89370155,31.58250237,32.89566803,34.21136093,35.52967072,36.85071564,38.17461777,38.62047195,39.06673431,39.51340103,39.96046829,40.41108704,40.39246368,40.37379074,40.35505295,40.33627319,40.31743622,40.35380554,40.43432999,40.51538467,40.5969696,40.6796875,41.04340744,41.40710068,41.77077103,42.13440704,42.49802399,44.46712875,46.43794632,48.4105835,50.38520813,52.36301041,53.82583618,55.32419968,56.82454681,58.32698822,59.81513596,59.79089355,59.76742935,59.74476242,59.72288132,59.70166779,59.56988525,59.43881989,59.32945633,59.22012711,59.11086273
MDG,31734.14648,31738.05664,31741.96875,31744.83203,31747.66797,31750.50977,31760.54492,31770.57813,31780.61133,31790.62305,31800.84375,31828.13281,31855.4375,31882.73828,31910.03906,31937.33789,31960.97852,31984.61719,32008.26172,32031.9043,32055.54688,32080.13867,32104.71875,32129.33203,32153.95508,32178.53906,32174.91211,32171.28125,32167.65625,32164.02344,32160.39648,32153.71875,32147.18164,32140.7168,32134.26758,32127.82422,32103.2832,32078.49414,32053.65625,32028.81641,32003.97656,31951.74414,31899.53125,31846.48828,31792.83789,31739.20508,31773.37109,31807.6543,31842.05078,31876.55469,31911.16016,31908.5625,31905.98438,31903.43164,31901.10352,31898.78125,31903.71289,31908.65625,31913.61523,31918.58789,31923.57227,31991.20508,32059.87109,32129.43945,32199.78125,32270.78711,32353.04492,32435.5332,32518.25391,32601.18164,32684.30078,32638.90625,32593.53711,32548.17773,32502.82227,32457.47266,32452.65039,32447.83203,32443.01172,32438.19531,32433.38281,32360.73242,32288.09961,32215.47266,32142.85547,32070.24023
MWI,6060.643066,6056.367188,6052.096191,6047.831543,6043.572266,6039.318848,6027.405762,6015.497559,6003.594238,5991.695313,5979.505371,5979.487793,5976.675293,5973.884766,5971.117188,5968.370605,5961.814453,5955.258301,5948.702637,5942.146484,5935.619629,5943.178223,5949.806641,5955.584961,5960.577637,5964.624023,5893.261719,5821.635742,5749.923828,5677.970703,5605.171875,5526.472656,5447.848633,5369.37793,5291.16748,5213.354492,5161.783203,5110.158691,5058.488281,5006.668945,4954.935059,4924.116211,4892.391602,4860.209961,4827.958008,4795.637207,4790.464355,4784.721191,4778.507813,4771.912598,4764.505371,4762.004883,4759.495605,4756.978027,4754.451172,4751.914551,4756.138184,4760.36084,4764.583008,4768.804199,4773.050781,4786.227539,4799.401367,4812.572266,4825.740234,4838.904297,4847.865723,4856.82666,4865.786621,4874.74707,4883.740723,4883.841797,4883.942871,4884.04248,4884.141113,4884.238281,4872.265625,4860.292969,4848.319336,4836.344727,4824.369141,4678.763672,4533.155273,4383.791504,4222.193359,4059.618164
MYS,7235.536621,7228.100098,7220.652344,7212.984375,7205.265625,7195.083008,7174.429688,7153.776367,7133.121094,7112.466309,7091.82959,7082.627441,7073.424805,7064.223633,7055.020508,7045.818848,7043.984375,7042.148438,7040.296875,7038.42627,7036.476563,7033.5,7030.483398,7027.459961,7023.975098,7020.500977,7016.714844,7012.92627,7009.158203,7005.475098,7002.401367,7005.677734,7008.973633,7012.294434,7015.79541,7019.495605,7018.880859,7018.240723,7017.57959,7016.932129,7016.29834,7021.549805,7027.145996,7032.811523,7038.501465,7044.221191,7045.338867,7046.472168,7047.624023,7048.87207,7050.773438,7054.193848,7057.669434,7061.412598,7065.151367,7068.87793,7078.838379,7088.945801,7099.17334,7109.645508,7121.379395,7130.646973,7139.912598,7149.178223,7158.441895,7167.70459,7176.016602,7184.330566,7192.645996,7200.963867,7209.284668,7211.847168,7214.412598,7216.979492,7219.504395,7222.016602,7227.840332,7233.664063,7239.488281,7245.314941,7251.18457,7255.81543,7260.446777,7265.078125,7269.665039,7274.250977
MDV,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MLI,20461.11523,20472.84375,20484.55469,20496.24805,20507.92578,20519.59375,20620.37695,20721.29688,20822.21289,20923.13281,21024.99609,21077.61328,21130.23242,21182.84375,21235.46094,21288.07227,21385.71875,21481.61719,21575.84766,21668.53516,21759.77734,21499.51172,21240.48438,20982.63477,20725.94727,20470.29883,20220.17578,19971.81055,19725.05664,19479.77344,19235.75391,18996.0332,18758.00977,18521.49414,18287.10352,18053.91992,18022.54688,17991.29688,17960.17578,17929.17773,17898.27539,17866.4707,17834.73242,17803.05664,17771.44336,17739.89453,17723.96875,17708.10352,17692.28516,17676.51953,17660.79688,17634.85547,17608.96484,17583.11719,17557.3125,17531.54883,17518.23242,17504.92188,17491.61914,17478.32227,17465.02539,17626.46875,17788.05078,17949.7168,18111.29883,18272.78906,18415.75391,18558.74805,18701.77344,18846.24805,18995.23242,19018.11133,19040.96875,19063.78906,19086.5625,19109.27734,19102.39063,19095.66016,19089.06836,19082.60938,19076.28125,18939.76758,18803.23242,18666.67578,18530.10352,18393.51953
MLT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MHL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MTQ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MRT,436.969635,419.6498413,402.3300476,385.0102539,367.6904602,350.370697,352.940918,355.5111084,358.0809021,360.6506348,363.8920898,364.2713623,364.6507263,365.0301819,365.409668,365.7891846,367.8096924,370.6555481,374.2879028,378.6676941,383.7554626,371.8692627,359.9829712,348.0966797,336.2104187,324.3241272,299.037323,273.7504883,248.4637146,223.1769104,197.8901062,189.6297607,181.3694153,173.1091003,164.8487549,156.5884552,154.6853333,152.7822418,150.8791199,148.9760132,147.0729065,144.0743256,141.0757599,138.077179,135.078598,132.0800323,132.0750275,132.0700226,132.0649872,132.059967,132.0549316,132.0549316,132.0549164,132.0549011,132.0548859,132.0548706,132.0512695,132.0476685,132.0440674,132.0404663,132.0368652,146.7658081,160.9476318,174.2388763,187.5828094,200.9865875,229.0233612,256.9848938,284.8805237,312.7174683,340.5065613,332.2697449,324.0328979,315.7961121,307.5592651,299.3224792,307.5229492,315.7243652,323.9268494,332.1302795,340.334259,320.4725952,300.6108093,280.7491455,260.8874207,241.0256958
MUS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MYT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MEX,38658.83594,38199.69922,37740.5625,37281.43359,36822.30078,36363.16406,35781.29297,35214.94141,34660.44922,34106.6875,33553.46484,33067.92969,32582.66602,32097.46875,31612.33789,31127.29492,31013.16211,30899.03125,30784.89648,30670.77148,30556.65039,30449.63477,30342.5957,30235.55664,30129.28711,30024.82813,29966.99414,29909.4668,29854.95313,29802.86719,29751.45313,29728.09961,29704.83203,29681.71289,29658.63867,29635.60547,29654.43164,29673.26172,29692.08789,29711.02344,29730.65625,29741.96289,29753.32422,29764.76758,29776.29492,29787.92383,29741.35352,29694.51758,29647.45313,29600.18164,29556.71875,29557.44336,29561.01758,29565.14063,29569.57617,29574.41602,29494.93164,29417.39453,29339.66797,29261.58398,29182.92188,29201.68164,29221.55078,29241.48242,29261.42773,29281.46875,29431.76758,29582.01563,29731.98438,29881.70313,30028.48828,30134.5957,30240.74023,30346.91016,30453.10547,30559.33203,30549.79492,30540.16211,30529.89063,30519.41016,30508.83398,30090.73242,29672.60547,29254.45508,28836.2832,28418.08789
FSM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MCO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MNG,1605.982788,1605.669067,1605.355835,1605.042358,1604.513306,1603.848389,1603.891602,1603.934692,1603.977905,1604.020874,1604.115234,1604.1521,1604.188965,1604.225586,1604.262573,1604.299194,1604.334106,1604.369629,1604.406006,1604.442993,1604.480713,1604.610718,1604.747925,1604.891724,1605.042725,1605.200684,1606.410156,1607.620483,1608.832275,1610.044922,1611.258789,1611.456543,1611.654785,1611.85376,1612.053345,1612.253662,1611.992065,1611.730591,1611.468994,1611.207397,1610.946167,1610.505859,1610.065918,1609.625977,1609.186035,1608.745972,1608.182983,1607.619507,1607.056519,1606.493164,1605.930176,1605.84436,1605.758911,1605.673218,1605.587769,1605.502075,1605.213501,1604.925049,1604.636353,1604.348022,1604.059692,1603.907349,1603.755005,1603.602783,1603.450317,1603.298218,1607.368896,1611.440918,1615.514038,1619.588501,1623.664551,1623.661743,1623.65918,1623.65686,1623.655029,1623.65332,1623.827881,1624.002808,1624.178467,1624.354248,1624.531006,1625.38562,1626.242798,1627.102539,1627.964844,1628.829468
MNE,462.1990356,461.8133545,461.4275208,461.041748,460.6560059,460.2702637,459.9956055,459.7210388,459.4465332,459.1720581,458.8410034,457.6470642,456.453186,455.2593079,454.0654297,452.871521,450.6272888,448.3830872,446.1388245,443.8946228,441.6503601,439.443573,437.236908,435.0306396,432.8244934,430.6185913,434.4978333,438.3972168,442.3162231,446.2533875,450.217804,450.1976624,450.1818542,450.1721497,450.1685791,450.1710205,450.2625122,450.355896,450.4513855,450.5487061,450.6477356,450.8763733,451.1074829,451.3409119,451.5767517,451.8150024,452.4449463,453.0787354,453.716156,454.3565979,455.0004272,455.3333435,455.671814,456.0142212,456.3591309,456.706543,460.8029785,464.9007263,468.9998169,473.1001587,477.202179,483.5406189,489.8916016,496.2687988,502.6731567,509.1097412,510.5762329,512.0437622,513.5123291,514.9819946,516.4536743,516.614624,516.7771606,516.9414063,517.1073608,517.2748413,517.1774902,517.0802002,516.9829102,516.8856201,516.7884521,513.2085571,509.6287537,506.0487671,502.4689941,498.8891296
MSR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MAR,11485.71191,11492.18359,11498.66016,11505.1416,11511.62695,11518.11621,11569.3584,11620.60742,11671.8623,11723.125,11774.33301,11810.96191,11847.59082,11884.22266,11920.85547,11957.48926,12102.30957,12247.13574,12391.96582,12536.80469,12681.64746,12838.19043,12994.73926,13151.29102,13307.84473,13464.40332,13554.40039,13642.22754,13727.86621,13813.48828,13899.09375,13952.08008,14004.81934,14057.51172,14110.05859,14162.47656,14194.98633,14227.49219,14259.96973,14290.14063,14320.1377,14330.29395,14340.45313,14350.60938,14360.76953,14370.93066,14378.91211,14386.8916,14394.87207,14402.84766,14410.82813,14420.42285,14430.01855,14439.61621,14449.21387,14458.81152,14474.66895,14490.52832,14506.39063,14522.25488,14538.12207,14547.05273,14555.98438,14564.91895,14573.85156,14582.7832,14593.86621,14604.9502,14616.03809,14627.12207,14638.20605,14650.73438,14663.26367,14675.79688,14688.33105,14700.87012,14709.61914,14718.36719,14727.11426,14735.86426,14744.61621,14752.51953,14760.4248,14768.33105,14776.23926,14784.14746
MOZ,36328.47656,36205.31641,36082.16406,35959.00391,35835.84375,35702.29688,35619.88672,35537.57813,35455.375,35373.28125,35292.12109,35275.29688,35259.67578,35244.04297,35228.42188,35212.82031,35319.99219,35427.86719,35536.49219,35645.94531,35756.23047,35681.46484,35607.84766,35535.3125,35463.78125,35393.35156,34958.1875,34523.28125,34088.45703,33653.69141,33218.97656,32465.77539,31712.79492,30959.98242,30207.33203,29454.86133,28845.06836,28235.57617,27626.35547,27017.41211,26408.7168,26005.67188,25606.29492,25209.08008,24815.91016,24420.71875,24210.47461,24001.60938,23793.95313,23587.34961,23379.95117,23374.36914,23368.98438,23363.80469,23358.83008,23354.06055,23514.11328,23674.17383,23834.23828,23994.61523,24156.32227,24616.41797,25077.29688,25538.20117,25999.12305,26460.08398,26684.91211,26909.74414,27134.58789,27359.43164,27589.42383,27656.10938,27721.45313,27786.79492,27852.12305,27917.4668,27717.30469,27517.13477,27316.95508,27116.77539,26916.58203,26356.50977,25796.43555,25235.25977,24671.24609,24107.93945
MMR,12874.16309,12975.23438,13076.30469,13177.37305,13278.44238,13379.50879,13387.39355,13395.27246,13403.14844,13411.01953,13422.54492,13405.7998,13389.0498,13372.29688,13355.53809,13338.77734,13438.03418,13537.28613,13635.125,13731.93359,13828.46582,13809.79102,13789.83594,13768.96191,13746.79492,13722.73047,13719.85938,13716.69434,13712.66895,13711.03027,13709.51953,13710.67773,13711.74121,13712.86914,13714.10938,13719.09082,13728.61719,13738.22461,13747.86621,13757.49414,13767.12305,13766.04492,13764.94727,13763.92188,13762.85156,13761.46582,13763.08789,13766.55273,13769.94434,13773.28809,13776.60645,13766.52832,13773.35156,13780.03906,13786.46094,13792.33789,13829.16895,13864.63379,13901.79199,13938.98926,13975.7832,14025.41992,14075.04492,14124.65625,14174.22754,14223.72168,14321.83594,14423.86914,14527.65039,14634.16895,14742.47656,14767.45313,14792.4082,14817.26172,14842.05273,14866.75,14873.76172,14879.19434,14884.59668,14889.97168,14895.3623,14904.51074,14913.67773,14922.89063,14932.41211,14941.93262
NAM,1037.19104,1016.103882,994.3157959,971.4389038,948.5499878,932.0886841,931.7099609,931.3303833,930.949646,930.567749,930.1843872,929.7246094,929.2650757,928.8056641,928.3463135,927.887146,953.1047974,978.3184204,1003.528259,1028.733643,1053.942017,1052.203491,1050.464966,1048.726318,1046.987793,1045.249268,1044.84436,1044.439209,1044.034302,1043.629272,1043.224487,1042.976196,1042.727783,1042.479492,1042.231201,1041.982788,1042.307617,1042.632324,1042.658813,1042.466309,1042.281982,1041.929565,1041.578369,1041.228271,1040.879272,1040.531372,1040.792847,1041.054199,1041.315674,1041.576904,1040.931763,1041.053467,1041.175049,1041.296509,1041.418213,1041.539795,1041.504883,1041.469727,1041.434692,1041.399658,1041.364746,1041.372314,1041.380005,1041.387817,1041.395386,1041.403076,1041.368408,1041.333862,1041.299194,1041.264648,1041.229858,1041.234741,1041.239868,1041.244873,1041.249878,1041.254883,1019.223572,997.192688,975.1625977,953.1331787,931.1048584,930.201416,929.1894531,928.0951538,925.6444702,922.2658081
NRU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NPL,3553.634521,3546.14917,3537.562988,3528.728516,3519.447754,3509.557861,3503.605469,3497.593262,3491.515137,3485.356934,3479.020996,3486.375,3493.586182,3500.739502,3507.789795,3514.752686,3515.447266,3516.126221,3516.789795,3517.438965,3518.079346,3508.177979,3498.216064,3488.24292,3478.260254,3468.268799,3448.957764,3429.164795,3409.309082,3389.393799,3369.437012,3362.009766,3354.387451,3346.676514,3338.864746,3331.05957,3327.74707,3324.420654,3321.081299,3317.728027,3314.365234,3306.462402,3298.559814,3290.656738,3282.752197,3275.073486,3249.769043,3224.459961,3199.146484,3173.828369,3148.507324,3128.422852,3108.345703,3088.275391,3068.212646,3048.157227,3024.038086,3000.722656,2977.437744,2954.182617,2930.957031,2914.925049,2898.757324,2882.45752,2866.029053,2849.475098,2834.802246,2820.135498,2805.477051,2790.829102,2776.194336,2755.326416,2734.522217,2713.792725,2693.163086,2672.684082,2665.946533,2658.209961,2650.418945,2642.57251,2635.11084,2635.663818,2636.216309,2636.768311,2637.319824,2637.870605
NLD,1673.417236,1664.875366,1656.332031,1647.786743,1639.239868,1630.691284,1621.015381,1611.339478,1601.663208,1591.986572,1582.24231,1564.868408,1546.52002,1528.121826,1509.670776,1491.163086,1478.727783,1466.274414,1453.80188,1441.231567,1428.358276,1424.513306,1420.664917,1416.812988,1412.957275,1409.097412,1402.963135,1396.808594,1390.632935,1384.435059,1378.213135,1372.682983,1367.062012,1361.387085,1355.675659,1349.92334,1345.053467,1339.178345,1333.273071,1327.33667,1321.367676,1327.978516,1334.577393,1341.163818,1347.738403,1354.300415,1354.900635,1355.49939,1356.09668,1356.691895,1357.170166,1356.612549,1356.057007,1355.503784,1354.952515,1354.403076,1354.328125,1354.15686,1353.981934,1353.803345,1353.534546,1356.663574,1359.791748,1362.919434,1366.046265,1369.172241,1385.325806,1401.476929,1417.625244,1433.770874,1449.913208,1450.965576,1451.926514,1452.884155,1453.84082,1454.798828,1454.981689,1455.164429,1455.347168,1455.529541,1455.711792,1454.494019,1453.27478,1451.994629,1450.709229,1449.418945
