"1,000ha",2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
LBN,652.8548584,655.0599976,657.2687378,659.4812622,661.6975708,663.9175415,664.5927124,665.2130737,665.7301636,666.2523804,666.779541,667.3119507,667.7391968,668.149231,668.5650635,668.9867554,669.572876,670.1390991,670.6697998,671.1793823,671.6669312,672.1300049,672.5753174,673.0060425,673.4225464,673.8250122,674.7495117,675.6132202,676.4186401,677.1676636,677.862854,678.5061035,679.0994263,679.6448364,680.144043,680.598938,681.4546509,682.2435303,682.9685669,683.6324463,684.2377319,684.7871704,685.2831421,685.7277832,686.1235352,686.4724121,686.4118652,686.3225708,686.2056885,686.0625,685.8939209,685.7011719,685.4851074,685.1954956,684.8277588,684.440918,683.7849121,683.0266113,682.2518921,681.4713135,680.6847534,679.8926392,679.0949707,678.2919312,677.4837646,676.6704102,675.8848877,675.0975952,674.3096924,673.5213623,672.7327271,671.9437256,671.1543579,670.364563,669.5745239,668.7839966,667.5599365,666.3365479,665.1138916,663.8916016,662.5951538,661.2791138,659.9550171,658.6317139,657.3088989,655.9867554
LSO,1859.395752,1851.644897,1843.317993,1834.437866,1825.517334,1816.564209,1812.074707,1807.585083,1803.095703,1798.606201,1794.116699,1789.626953,1785.137695,1780.648193,1776.158569,1771.669067,1769.490234,1767.223511,1764.948486,1762.673218,1760.397949,1758.123047,1755.848022,1753.573242,1751.298462,1749.023682,1746.747681,1744.471558,1742.194824,1739.917969,1737.640625,1735.363281,1733.085083,1730.807007,1728.528931,1726.25,1724.919067,1723.587891,1722.256592,1720.925049,1719.593018,1718.260986,1716.928467,1715.595703,1714.262695,1712.929443,1712.762085,1712.594116,1712.426025,1712.256958,1712.087769,1711.917969,1711.747681,1711.576538,1711.405273,1711.233643,1709.304077,1707.374756,1705.445068,1703.515381,1701.585693,1699.655884,1697.725708,1695.795776,1693.865356,1691.935181,1689.878174,1687.819458,1685.758667,1683.696167,1681.631836,1679.461548,1677.289307,1675.114624,1672.938232,1670.760132,1668.205444,1665.649658,1663.091797,1660.532715,1657.97229,1655.410034,1652.846558,1650.28125,1647.714844,1645.146606
LBR,2702.431885,2750.772217,2798.420898,2847.843506,2894.541016,2943.775879,2988.173096,3032.512207,3073.696045,3116.470947,3158.855469,3200.039795,3241.793701,3282.978027,3324.161133,3365.344482,3397.126953,3428.903076,3460.672852,3492.436035,3524.193115,3555.943359,3587.687012,3619.424561,3651.155029,3682.878418,3703.061768,3723.220947,3743.358398,3763.4729,3783.564453,3803.63208,3823.676514,3843.697754,3863.69458,3883.668213,3897.751221,3911.967285,3926.219482,3940.445313,3954.645996,3968.821045,3982.969482,3997.092285,4011.188232,4025.257568,4023.378418,4021.491455,4019.594971,4017.689453,4015.979736,4014.457031,4012.92627,4011.385986,4009.835938,4008.277344,4005.733887,4003.182617,4000.623047,3998.056152,3995.481689,3992.89917,3990.308594,3987.710938,3985.10498,3982.492188,3989.526367,3996.533447,4003.514648,4010.469482,4017.397949,4024.299316,4031.174316,4038.021973,4044.843018,4051.636719,4051.679688,4051.700439,4051.699463,4051.676514,4051.631348,4051.564697,4051.476318,4051.365479,4051.233154,4051.079102
LBY,1851.081909,1871.211182,1891.333008,1911.418335,1931.502319,1951.586914,1973.373291,1995.160522,2016.930908,2038.692993,2060.276611,2081.774902,2103.257568,2124.734131,2146.205078,2167.697021,2184.440186,2201.183594,2217.92627,2234.648193,2251.365479,2268.018311,2284.573486,2301.217529,2317.986084,2334.760254,2345.473633,2356.187012,2366.900635,2377.614502,2388.327148,2399.013184,2409.685791,2420.356934,2431.027588,2441.696045,2454.657471,2467.621094,2480.585693,2493.55127,2506.516113,2519.773682,2533.032959,2546.289063,2559.545166,2572.802979,2570.844238,2568.88208,2566.918945,2564.954102,2562.988281,2561.022217,2559.053223,2557.082764,2555.092529,2553.060547,2543.227295,2533.394287,2523.55957,2513.722412,2503.883545,2494.045166,2484.172852,2474.278809,2464.384766,2454.491699,2445.539551,2436.587402,2427.635498,2418.683594,2409.729004,2400.859863,2392.37207,2383.882568,2375.392578,2367.013428,2354.107422,2341.200928,2328.294434,2315.387939,2302.481445,2289.574463,2276.767578,2264.103027,2251.44873,2238.635254
LIE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LTU,2794.019531,2798.595215,2803.163818,2807.724365,2812.277832,2816.82373,2816.804688,2816.780762,2816.751465,2816.717041,2816.677246,2816.632813,2816.583008,2816.528076,2816.468018,2816.403076,2815.834473,2815.262939,2814.687988,2814.110596,2813.530029,2812.946533,2812.360352,2811.770996,2811.178467,2810.583496,2807.996094,2805.407715,2802.818115,2800.227295,2797.635498,2795.04248,2792.448486,2789.853027,2787.25708,2784.659424,2778.622803,2772.58667,2766.550537,2760.514893,2754.479492,2748.44458,2742.409668,2736.375244,2730.341064,2724.307617,2715.801025,2707.294922,2698.789795,2690.333252,2681.829346,2673.374512,2664.871582,2656.369141,2647.867432,2639.366699,2627.246582,2615.127197,2603.01123,2590.900391,2578.790283,2566.680908,2554.572754,2542.464844,2530.357422,2518.251221,2507.42627,2496.602051,2485.778076,2474.955078,2464.132568,2453.311035,2442.489746,2431.669434,2420.850098,2410.030762,2399.882813,2389.734863,2379.58374,2369.378906,2359.175537,2348.974121,2338.77417,2328.576172,2318.379883,2308.185547
LUX,90.90608215,91.15026093,91.39466858,91.63932037,91.88420105,92.12931824,92.38250732,92.63570404,92.88893127,93.14217377,93.39543915,93.64873505,93.9020462,94.15538788,94.40875244,94.66213989,94.90016937,95.138237,95.37633514,95.61447906,95.85263824,96.09085083,96.3290863,96.56736755,96.80567932,97.04402924,97.28088379,97.51779175,97.75471497,97.99169159,98.22871399,98.46575165,98.70284271,98.93997192,99.17712402,99.41432953,99.59010315,99.76589203,99.94169617,100.1175385,100.2933884,100.4692764,100.6451797,100.821106,100.9970551,101.1730347,101.3525543,101.5321045,101.7116623,101.8912354,102.0708313,102.2504272,102.4300537,102.6096954,102.7893448,102.969017,103.0797577,103.1905136,103.3012619,103.4120483,103.5228271,103.6336136,103.7444077,103.8552017,103.9660187,104.0768433,104.0658417,104.0548706,104.0438995,104.0329208,104.021965,104.0110092,104.000061,103.9891281,103.9781876,103.9672546,103.8911057,103.9210205,103.9147949,103.8396988,103.6626511,103.5773621,103.4110031,103.5547791,103.2959213,103.1520844
MDG,31734.14648,31753.73242,31775.43164,31795.52344,31813.92188,31833.5,31833,31831.38867,31833.24414,31831.62305,31830.01563,31828.31641,31825.89453,31823.21289,31821.43164,31818.52344,31790.83203,31763.13867,31735.44531,31707.76172,31679.95508,31651.99609,31624.03711,31596.08203,31568.13281,31540.17773,31465.41211,31390.59375,31315.75586,31240.8457,31165.94336,31091.05078,31016.16211,30941.2832,30866.41211,30791.55469,30714.36523,30637.1875,30560.02344,30482.86719,30405.72461,30328.58984,30251.4668,30174.35352,30097.24609,30019.93945,29962.08789,29904.24414,29846.41016,29788.59375,29730.78711,29672.99414,29615.21289,29557.44531,29499.68945,29441.94922,29394.16602,29346.36133,29298.5332,29250.72266,29202.93164,29155.16016,29107.41211,29059.6875,29011.98828,28964.3125,28911.76758,28859.25977,28806.7832,28754.34961,28701.94922,28649.59375,28597.28125,28545.01172,28492.80078,28440.65039,28349.73242,28258.88867,28168.41016,28078.03125,27987.66602,27897.31055,27806.94336,27716.59375,27626.24414,27535.91016
MWI,6060.643066,6065.285645,6069.929688,6074.574219,6079.220703,6083.867188,6070.92041,6057.98584,6045.061523,6032.148438,6019.245605,6006.353516,5993.471191,5980.599121,5967.73584,5954.882813,5942.529297,5930.180664,5917.835938,5905.496094,5893.160156,5880.828613,5868.501465,5856.178223,5843.858398,5831.542969,5829.449707,5827.355469,5825.263184,5823.169434,5821.077637,5818.984375,5816.892578,5814.794922,5812.695801,5810.597656,5810.367188,5810.13623,5809.901855,5809.666992,5809.429688,5809.190918,5808.951172,5808.709473,5808.46582,5808.221191,5812.475586,5816.726074,5820.972656,5825.213379,5829.450684,5833.683105,5837.911621,5842.134277,5846.354492,5850.568848,5861.033203,5871.486328,5881.911621,5892.164551,5902.463379,5912.798828,5923.122559,5933.435059,5943.73584,5954.025879,5961.591797,5968.967773,5976.320313,5983.647949,5990.952637,5998.23291,6005.490723,6012.724609,6019.935059,6027.122559,6032.185059,6037.226563,6042.249023,6047.251465,6052.234863,6057.19873,6062.143066,6067.067383,6071.974121,6076.86084
MYS,7235.536621,7256.444336,7280.368164,7301.347656,7319.630859,7338.213379,7344.274902,7356.38623,7363.669434,7368.941895,7379.203125,7389.959473,7401.820313,7406.706055,7411.591797,7416.478027,7408.17627,7399.871094,7391.563477,7383.250977,7374.936035,7366.619141,7358.296875,7349.972656,7341.644531,7333.313965,7309.777832,7286.23584,7262.686523,7239.130859,7215.566895,7191.99707,7177.153809,7165.681152,7162.770996,7156.673828,7179.079102,7197.959961,7243.043945,7271.199219,7327.327637,7378.079102,7428.269043,7446.850098,7477.401367,7496.688477,7552.655762,7585.831055,7631.020508,7664.225098,7697.378906,7730.48291,7786.29834,7840.88916,7873.682129,7907.558105,7924.637695,7941.729492,7958.822266,7975.915527,7993.008301,8010.101563,8027.194336,8044.288574,8061.381836,8078.475098,8100.476563,8122.479004,8144.480469,8166.480957,8188.48291,8210.485352,8232.486328,8254.489258,8276.490234,8298.492188,8325.526367,8352.560547,8379.595703,8406.629883,8433.664063,8460.698242,8487.733398,8514.766602,8541.801758,8568.835938
MDV,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MLI,20461.11523,20506.36914,20552.80664,20600.30859,20648.5332,20697.67383,20789.7168,20882.35938,20975.63281,21069.51172,21163.98828,21259.06055,21350.21094,21437.67578,21525.55664,21613.9375,21718.02734,21822.48633,21927.30469,22032.51758,22138.29688,22244.37305,22351.22852,22458.38477,22565.81641,22673.51172,22769.19922,22865.00195,22960.85938,23056.73633,23152.53125,23248.28906,23344.13672,23440.06445,23536.07227,23632.11914,23729.85352,23820.48828,23908.25977,23995.93359,24082.59961,24167.34375,24251.98438,24336.52344,24420.94922,24504.83203,24572.11719,24639.33398,24706.48438,24773.58398,24840.28125,24906.42188,24972.25586,25037.91211,25103.37695,25168.35938,25232.25,25294.97656,25357.97656,25422.17188,25486.24414,25550.19922,25614.03906,25677.77539,25741.41016,25804.94336,25847.67773,25890.37891,25933,25975.58203,26018.14453,26060.67578,26103.15625,26145.60547,26187.99414,26230.23242,26245.01172,26259.78711,26274.55469,26286.33203,26295.48242,26304.00586,26313.1875,26322.52148,26331.84375,26341.15625
MLT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MHL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MTQ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MRT,436.969635,474.8262939,511.9896545,548.9865112,585.8494263,622.5819702,677.6021729,732.4623413,787.2344971,841.9160156,896.3984375,950.8305054,1005.253296,1059.68689,1114.105225,1168.50647,1221.100952,1273.692871,1326.222168,1378.781616,1431.520264,1484.209106,1535.89624,1587.544067,1639.15332,1690.730835,1735.614868,1780.541626,1825.494385,1870.535034,1915.794067,1961.22644,2006.718994,2052.273193,2097.896973,2143.623535,2186.168213,2228.802246,2271.497803,2314.256836,2357.021973,2399.782227,2442.606934,2485.498047,2528.454102,2571.888672,2609.012939,2646.110596,2683.259277,2720.448242,2757.688477,2794.996094,2832.368652,2869.838135,2907.442139,2945.183594,2997.31958,3049.366455,3101.072998,3151.509033,3201.938721,3252.334473,3302.794434,3353.311768,3403.885986,3454.516113,3491.210938,3527.795898,3564.234863,3600.593018,3636.944336,3673.289551,3709.583252,3745.862061,3782.004883,3818.062988,3854.035889,3889.626953,3925.019531,3960.214111,3996.139648,4033.051514,4069.792236,4106.406738,4142.578125,4178.227051
MUS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MYT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MEX,38658.83594,38655.26172,38712.66016,38751.83594,38775.59375,38846.1875,39001.22656,39160.40234,39325.74219,39529.95313,39675.83203,39851.95703,40043.59375,40190.71875,40349.10938,40514.63672,40540.16016,40549.19531,40558.92578,40568.69531,40578.73438,40588.89844,40599.10938,40609.42188,40619.96875,40630.39844,40529.65234,40428.40625,40327.16016,40225.91016,40124.67188,40023.43359,39922.17188,39820.92188,39719.85938,39618.92188,39430.60938,39242.29297,39053.98047,38865.67188,38677.36719,38489.06641,38300.76563,38112.46875,37924.47266,37736.64844,37494.39063,37252.28516,37010.32422,36768.57422,36526.83203,36285.08984,36043.34766,35801.61719,35559.87891,35318.21094,35032.58594,34746.64844,34460.71484,34174.80859,33888.9375,33603.10547,33317.30078,33031.54297,32746.12109,32461.03711,32261.06836,32061.0957,31861.12891,31661.1543,31461.17773,31261.19336,31061.18164,30861.16211,30660.75,30460.21289,30295.16211,30129.71289,29964.61133,29799.74023,29635.02148,29470.44922,29305.93164,29142.4375,28979.84961,28817.46875
FSM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MCO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MNG,1605.982788,1706.603516,1806.098877,1904.709717,2002.79895,2099.735596,2215.901367,2333.273682,2450.353027,2567.022949,2683.250488,2799.019531,2914.108154,3028.304199,3141.175537,3251.861816,3347.773682,3448.048828,3556.295898,3664.660156,3773.147705,3883.856689,3995.098389,4106.354004,4217.622559,4328.900879,4407.856934,4486.82666,4566.073242,4645.629883,4725.056152,4803.998047,4884.960938,4966.746094,5048.738281,5130.950684,5254.916504,5378.820313,5502.664063,5626.449219,5750.178711,5873.854004,5997.477539,6121.054688,6244.585938,6368.00293,6547.334473,6726.665039,6905.980469,7085.265625,7264.512695,7443.716797,7622.837402,7801.899902,7980.911133,8159.869141,8287.28418,8414.666016,8542.005859,8669.298828,8796.539063,8923.71875,9050.775391,9177.644531,9304.422852,9431.095703,9463.405273,9496.835938,9531.816406,9569.233398,9607.163086,9644.882813,9682.454102,9719.827148,9756.879883,9792.866211,9877.871094,9962.711914,10047.38574,10132.05469,10216.71582,10301.37012,10386.01758,10470.65918,10554.57227,10638.31055
MNE,462.1990356,459.8545837,457.5101013,455.1656189,452.821167,450.4766235,449.8567505,449.2371216,448.6178894,447.9987183,447.3799438,446.7613831,446.1430664,445.5250854,444.9072876,444.2897644,444.4925537,444.6955566,444.8986816,445.1019897,445.305481,445.5091248,445.7130127,445.9169922,446.1210938,446.3255005,446.2336731,446.1419373,446.0502014,445.9584961,445.8669128,445.775177,445.6835938,445.5921021,445.5005798,445.4090881,444.3181152,443.2271423,442.1362,441.0452576,439.9543152,438.8633728,437.7724609,436.681488,435.5905457,434.4996338,434.0167542,433.4746399,432.9324341,432.3902893,431.9579163,431.4157104,430.8735046,430.3312378,429.7890625,429.2468872,427.84375,426.4407043,425.0376587,423.634552,422.5655212,421.1624146,419.7592773,418.3561707,417.3786316,415.9754944,415.1123962,414.2493896,413.386322,412.5233459,411.6603394,410.7973022,409.9342957,409.0712585,408.2082214,407.3452148,406.6886902,406.0323792,405.3763123,404.720459,404.0648499,403.4095459,402.7543945,402.0994873,401.4448853,400.7904663
MSR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MAR,11485.71191,11517.56641,11549.48438,11581.46387,11613.50195,11645.59375,11655.30957,11665.07031,11674.87207,11684.71191,11694.5918,11704.51172,11714.46875,11724.46191,11734.49121,11744.55566,11755.8291,11767.11621,11778.41992,11789.7373,11801.06934,11812.41211,11823.30469,11831.35742,11839.25098,11847.21387,11850.51953,11853.82227,11857.12305,11860.42285,11863.71973,11867.01465,11870.32715,11873.4834,11876.41797,11879.00781,11878.21094,11877.26563,11876.20801,11875.13672,11874.12305,11873.19727,11872.27246,11871.34961,11870.43164,11869.51758,11851.99805,11834.40234,11816.76563,11799.15332,11781.55469,11763.96094,11746.33398,11728.70898,11711.09082,11693.47559,11674.32031,11655.32129,11636.31641,11617.31641,11598.3252,11579.33789,11560.35645,11541.38086,11522.29102,11503.20508,11480.82324,11458.44531,11436.07031,11413.7002,11391.25879,11368.74512,11346.18359,11323.62305,11301.06641,11278.50977,11250.41797,11222.04102,11193.64453,11165.24609,11136.84766,11108.4502,11079.90234,11051.40137,11023.25586,10995.51563
MOZ,36328.47656,36414.99219,36500.98828,36586.98047,36672.97656,36758.96484,36814.73047,36870.49219,36926.23438,36981.98047,37037.71875,37093.44141,37149.16016,37204.87109,37260.57031,37316.26563,37363.44141,37410.61328,37457.77734,37504.94141,37552.10156,37599.24609,37646.39063,37693.53125,37740.66406,37787.79297,37862.43359,37937.07422,38011.70703,38086.34375,38160.96484,38233.375,38305.66797,38377.84375,38449.99219,38521.67969,38588.80859,38655.9375,38723.07813,38789.84375,38856.02734,38922.04297,38987.89063,39053.40234,39118.70703,39183.37109,39275.625,39367.80859,39459.92969,39552.07813,39644.13672,39736.07813,39828.05859,39920.07813,40011.9375,40103.73047,40213.82031,40324.00781,40434.30859,40544.76953,40655.94531,40767.63672,40879.35156,40991.07813,41102.83984,41214.62109,41323.57813,41432.58984,41541.63672,41650.73438,41759.88672,41869.07813,41978.32422,42087.62109,42196.95703,42306.34375,42372.92188,42439.55078,42506.23047,42572.95313,42639.72656,42706.55078,42773.41406,42840.32422,42907.28125,42974.28125
MMR,12874.16309,12936.94434,13005.67773,13066.49609,13131.34082,13204.80859,13189.0166,13173.16211,13157.25879,13162.16895,13170.82813,13164.34766,13163.49707,13148.21973,13144.3916,13132.16406,13049.35938,12966.87402,12884.48438,12802.20801,12720.09668,12638.3291,12562.19043,12488.89844,12419.75195,12353.72754,12235.07324,12136.20215,12047.1377,11979.02637,11949.5332,11923.07324,11900.89258,11877.47656,11859.95508,11839.47656,11860.93457,11873.79395,11880.73828,11894.66113,11906.12109,11915.83496,11922.08105,11924.81348,11932.23633,11934.58594,11978.40918,12022.37695,12093.06055,12185.91992,12283.87988,12383.10156,12493.14844,12583.43066,12699.29297,12808.38574,12841.06348,12873.47461,12905.83008,12938.18359,12970.51953,13002.88965,13035.1084,13067.20996,13099.31641,13131.4248,13169.11426,13206.80859,13244.50879,13282.21387,13319.9248,13357.6377,13395.35156,13433.05566,13470.77246,13508.46875,13558.8584,13608.18262,13655.7002,13711.18066,13766.30566,13842.05859,13890.43262,13937.65527,13987.59961,14061.53613
NAM,1037.19104,1074.897461,1106.925415,1136.353271,1163.594727,1189.070923,1231.293823,1273.516235,1315.856689,1358.175659,1400.449829,1442.682739,1484.877075,1527.034668,1569.156982,1610.956543,1646.245483,1681.528076,1716.780151,1752.022827,1787.251099,1822.297607,1857.310547,1892.309082,1927.306641,1962.300415,2006.176025,2049.981934,2093.716309,2137.376953,2180.96167,2224.384521,2267.716797,2310.966553,2354.119629,2397.172607,2436.597168,2475.983398,2515.331299,2554.635742,2593.896729,2633.110352,2672.268799,2711.370361,2750.405762,2789.375,2839.962402,2890.435059,2940.775635,2990.977783,3041.043945,3090.974854,3140.771973,3190.436035,3239.968262,3289.369141,3357.675049,3425.910889,3494.076416,3562.172119,3630.198486,3698.156738,3766.047119,3833.870361,3901.626953,3969.318115,4064.068848,4158.678223,4253.152344,4347.498535,4441.722168,4535.827637,4629.821289,4723.708008,4817.491699,4911.176758,4992.830566,5074.422363,5155.956055,5237.434082,5318.858398,5400.230957,5481.556152,5562.832031,5644.063965,5725.251953
NRU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NPL,3553.634521,3556.966797,3560.270996,3563.547852,3566.797363,3570.019531,3554.051514,3538.082031,3522.110352,3506.13623,3490.1604,3474.182861,3458.202881,3442.19458,3426.18457,3410.172119,3396.570313,3382.965576,3369.356934,3355.746094,3342.131836,3328.513916,3314.893799,3301.269531,3287.609863,3273.841553,3265.09375,3256.345215,3247.596191,3238.846436,3230.095215,3221.344238,3212.592285,3203.839355,3195.085449,3186.331055,3176.911133,3167.491699,3158.071289,3148.519531,3138.945557,3129.370117,3119.791016,3110.211182,3100.631104,3091.37085,3092.908691,3093.017822,3092.395996,3093.382813,3093.202637,3093.009766,3093.969238,3093.936768,3094.038818,3094.378662,3090.864014,3087.349121,3083.822266,3081.986328,3080.948242,3079.910156,3078.870605,3077.74585,3076.619629,3075.493164,3064.813232,3054.130859,3043.446045,3032.758545,3022.067383,3011.373779,3000.676025,2989.974609,2979.268311,2968.557617,2970.872314,2995.767334,2991.501953,2994.761963,3011.352783,3018.675537,3044.521973,3060.677002,3054.390381,3047.377197
