"1,000ha",2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
LSO,210.62117,217.135498,223.6496887,230.1636658,236.677475,243.1910553,242.2878418,241.3845978,240.4812927,239.5778809,238.674469,236.3149719,233.9554749,231.5959625,229.2364655,226.8769836,224.5245667,222.1720886,219.8196716,217.4672394,215.1148071,213.0125427,210.9103241,208.8080597,206.7058105,204.6035767,202.8403168,201.0308533,199.1884613,197.3458862,195.5030975,194.1925049,192.8817139,191.5708771,190.259903,188.9488831,189.6039124,190.2588654,190.9138184,191.5687256,192.2235718,192.7000275,193.1763916,193.6527557,194.1290283,194.6052856,195.7496033,196.8939362,198.0382538,199.1825409,200.326828,207.2004395,214.0739746,220.947464,227.8209076,234.6942291,240.714325,246.7344208,252.7545013,258.5112,264.2650452,267.8255005,271.3841248,274.9411621,278.4968262,282.051178,285.3785095,288.704895,292.0304565,295.3552856,298.6794128,302.5586853,306.4374084,310.3156433,314.1931152,317.8357239,321.8502808,325.8641968,329.8775024,333.8902588,337.9024353,341.4748535,345.0467224,348.6180725,352.1889954,355.7595215
LBR,857.5,886.5932617,915.6859131,944.7783203,973.8701782,1002.961792,1033.888916,1064.814941,1095.740356,1126.665161,1157.589111,1179.79126,1201.993286,1224.19519,1246.397339,1268.599487,1290.760498,1312.921631,1335.082764,1357.243774,1379.388184,1419.13147,1458.874878,1498.61853,1538.361694,1578.099731,1609.364502,1640.629272,1671.894165,1703.159058,1734.42395,1764.410767,1794.397583,1824.384399,1854.371216,1884.358398,1933.635498,1984.316772,2035.078125,2085.931152,2136.821777,2183.783936,2230.756592,2277.688965,2324.62915,2371.571045,2424.711426,2477.845947,2530.978027,2586.923584,2647.177979,2724.207764,2801.14209,2877.950195,2954.448975,3027.289795,3099.270996,3170.403564,3241.117188,3320.6604,3393.284424,3408.320313,3420.972168,3431.973389,3442.924561,3453.825439,3470.284424,3486.615967,3502.821045,3518.900635,3534.856201,3553.8479,3572.675049,3591.338135,3609.839111,3628.179688,3645.971436,3663.618652,3681.123535,3698.486084,3715.707764,3730.33252,3744.851563,3759.180664,3773.399902,3787.514648
LBY,1851.081909,1846.80249,1842.533325,1838.2677,1834.004517,1829.756226,1843.061401,1856.37854,1869.708984,1883.053345,1896.412842,1907.762695,1919.143066,1930.554199,1941.996216,1953.469727,1980.787842,2008.223999,2035.782959,2063.470459,2091.297607,2124.219238,2157.696777,2191.690186,2225.770508,2259.925781,2305.130859,2350.498779,2396.030029,2441.731201,2487.60498,2519.759766,2552.002686,2584.324463,2616.718262,2649.176758,2682.588867,2716.910889,2751.758545,2786.671143,2821.653076,2862.969482,2904.345215,2945.777344,2987.260498,3028.791504,3076.015869,3123.290527,3170.604492,3217.952148,3265.332031,3317.134033,3368.976563,3420.583984,3472.12793,3523.705078,3586.43042,3649.177246,3711.945068,3774.734863,3837.543213,3903.266846,3969.011719,4034.775635,4100.560059,4166.36377,4232.379395,4298.396973,4364.415527,4430.438477,4496.463867,4563.356934,4630.305664,4697.371582,4764.439941,4831.515137,4889.958008,4948.404297,5006.855957,5065.305664,5123.758789,5188.022461,5252.286621,5316.55127,5380.820313,5445.090332
LIE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LTU,2388.890381,2428.053711,2467.202148,2506.299316,2545.337402,2584.342529,2594.592285,2604.839111,2615.08252,2625.322266,2635.562012,2646.691406,2657.820068,2668.94165,2680.063721,2691.184814,2717.067383,2742.950439,2768.820068,2794.678955,2820.523682,2848.013672,2875.487549,2902.949707,2930.410156,2957.86377,2969.913086,2981.958984,2994.000488,3006.039795,3018.080078,3031.923828,3045.766846,3059.608398,3073.44873,3087.287598,3129.221191,3171.151855,3213.078857,3255.001221,3296.918213,3340.918701,3384.912598,3428.899414,3472.880615,3516.854248,3564.335449,3611.808594,3659.272705,3706.728516,3754.175781,3811.935303,3869.678467,3927.405762,3985.117188,4042.811035,4102.486816,4162.128906,4221.738281,4281.313477,4340.88916,4392.606934,4444.278809,4495.902344,4547.486328,4599.008301,4637.853027,4676.65332,4715.396973,4754.088379,4792.726563,4824.233398,4855.686035,4887.080078,4918.413574,4949.681152,4977.205566,5004.656738,5032.025391,5059.305176,5086.475098,5119.923828,5152.111328,5183.846191,5215.504883,5247.088867
LUX,44.41843796,44.49077606,44.56312943,44.63550186,44.70787811,44.78028488,44.87307739,44.96651077,45.06058884,45.15529251,45.2506218,45.3124733,45.3746109,45.43702316,45.49972534,45.56269836,45.67184067,45.78143692,45.89148331,46.00197983,46.11292648,46.143116,46.17337418,46.20371246,46.23411179,46.2645874,46.23138428,46.19818115,46.16498184,46.13178635,46.09858322,45.93632126,45.77405548,45.61179352,45.44952774,45.28726196,45.30360413,45.31994629,45.33629227,45.35263824,45.36898041,45.40214539,45.43531799,45.46847916,45.50164795,45.53481293,45.56678009,45.59875107,45.6307106,45.66267395,45.69464874,45.7183609,45.74206924,45.76578522,45.78949738,45.81320572,45.81781006,45.8224144,45.82701492,45.83161545,45.8362236,45.83621979,45.83621979,45.8362236,45.8362236,45.8362236,45.8362236,45.83621979,45.83621979,45.8362236,45.8362236,45.8362236,45.8362236,45.8362236,45.8362236,45.8362236,45.92625046,46.0164032,46.10668182,46.19709015,46.28761673,46.39457703,46.50168228,46.60893631,46.71632767,46.8238678
MDG,4347.196289,4595.709961,4844.269043,5092.870605,5341.516113,5590.202637,5920.692383,6251.228516,6581.797363,6912.408203,7243.054688,7405.658203,7568.280762,7730.92334,7893.584473,8056.262695,8256.728516,8457.219727,8657.726563,8858.263672,9058.819336,9307.523438,9556.251953,9805.003906,10053.80176,10302.68066,10544.4873,10786.26855,11028.06738,11269.875,11511.59766,11774.95898,12038.12598,12301.53125,12564.95801,12828.15527,13167.39746,13505.97168,13844.59668,14183.27344,14522.18066,14822.92773,15124.04395,15425.46875,15728.3877,16032.07813,16316.73828,16600.2168,16881.47656,17158.06055,17416.2793,17626.30859,17776.93945,17841.74023,17896.87695,17945.98828,18012.55664,18078.71094,18144.85938,18201.39844,18267.2168,18336.23438,18405.25391,18474.27734,18543.30273,18612.32422,18683.40625,18754.48633,18825.46875,18896.38281,18967.29688,19036.67188,19105.76172,19174.85352,19243.94531,19312.92383,19384.04492,19455.11914,19526.13281,19597.13281,19668.10938,19725.92383,19783.71875,19841.50781,19899.2832,19957.05078
MWI,3973.760986,3991.395996,4009.03125,4026.666016,4044.300781,4061.93457,4084.275635,4106.617188,4128.958008,4151.299316,4173.641113,4191.164551,4208.687012,4226.210938,4243.734375,4261.257324,4277.684082,4294.109863,4310.536621,4326.963379,4343.389648,4360.655762,4377.922363,4395.188965,4412.455566,4429.72168,4446.230469,4462.740234,4479.249023,4495.758301,4512.267578,4529.133301,4546,4562.865723,4579.731934,4596.598145,4616.447266,4636.297852,4656.147949,4675.998047,4695.847656,4715.820801,4733.099121,4749.030762,4740.512695,4732.161621,4724.474609,4741.200195,4708.419434,4701.045898,4705.998535,4711.338867,4716.140625,4719.605469,4711.976074,4727.253418,4742.298828,4759.638672,4775.809082,4794.665527,4816.866211,4827.547363,4854.504883,4877.246094,4908.814941,4920.527832,4940.968262,4959.465332,4981.780762,5004.312988,5013.884277,5019.083008,5037.144043,5028.531738,5043.657227,5058.298828,5074.370605,5089.917969,5104.85791,5115.756348,5117.444336,5115.583984,5113.736816,5111.902832,5110.082031,5108.273926
MYS,6995.080566,6986.341797,6977.604492,6968.867188,6960.129395,6951.39209,7011.73877,7072.085938,7132.432129,7192.778809,7253.126465,7303.904297,7354.683105,7405.460938,7456.23877,7507.018066,7612.728027,7718.436035,7824.145508,7929.854492,8035.563477,8153.930664,8272.298828,8390.666016,8509.033203,8627.401367,8758.554688,8889.706055,9020.855469,9152.000977,9283.143555,9447.418945,9611.695313,9775.97168,9940.24707,10104.52246,10245.97656,10387.42969,10528.88379,10670.33691,10811.78906,11026.30762,11240.82715,11455.34375,11669.86035,11884.375,12125.3877,12366.39941,12607.40918,12848.37891,13089.34766,13387.26367,13685.0752,13982.7832,14280.48438,14578.18359,14936.48438,15294.7002,15652.90918,16011.09668,16369.25488,16790.02148,17210.78516,17631.5332,18052.19531,18472.81836,18823.60156,19173.96875,19524.55469,19874.87695,20233.47656,20420.93945,20608.45508,20796.08203,20985.18164,21174.82422,21240.24609,21305.53125,21371.04492,21439.55078,21512.37109,21498.09961,21485.98438,21471.87695,21460.24023,21455.2168
MDV,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MLI,7953.063965,8066.375977,8173.118164,8276.734375,8383.539063,8487.097656,8685.580078,8879.679688,9074.261719,9267.678711,9458.556641,9565.732422,9680.762695,9798.84082,9911.208984,10017.65234,10109.20605,10200.73047,10289.22852,10384.02246,10467.83887,10555.44141,10674.39453,10783.10645,10883.70117,10993.72754,11070.62012,11149.78613,11241.91113,11323.05762,11400.26953,11497.78027,11581.36133,11665.65137,11762.72656,11841.03027,11928.25391,12001.1377,12082.14746,12168.34473,12265.19141,12320.2373,12375.60645,12439.79492,12497.52246,12554.65137,12590.94336,12647.32422,12686.99414,12728.59961,12776.3877,12837.28809,12911.78125,12980.23926,13077.13477,13152.20313,13305.26367,13484.58789,13630.59961,13765.29395,13940.65332,14108.53125,14277.53027,14487.97168,14783.54102,14990.03125,15172.07715,15351.02832,15528.14844,15704.44238,15880.84668,16087.34961,16294.36133,16508.30859,16738.42383,17031.18945,17348.6543,17666.75586,17986.39844,18307.47266,18630.71484,18934.92188,19240.7832,19552.48242,19866.49023,20182.50586
MLT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MHL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MTQ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MRT,436.969635,447.6973267,458.5048523,469.4399414,480.5101624,491.6838684,505.6028748,519.902771,534.7626343,550.3895264,569.6174927,597.9680176,626.4126587,654.9017944,683.4338379,712.0632324,751.6105957,791.2769165,831.0112915,870.7984619,910.7006836,953.9473877,997.3132324,1040.782837,1084.42334,1128.236816,1173.028931,1217.923706,1262.956543,1308.078247,1353.229492,1396.22522,1439.214478,1482.279297,1525.398926,1568.536499,1610.822754,1653.145142,1695.50061,1738.36731,1780.854126,1816.129761,1850.907715,1885.687866,1920.473633,1955.260742,1976.03894,1996.224365,2016.41394,2036.605835,2056.800049,2110.51001,2164.227051,2217.957031,2271.742188,2325.54541,2419.361816,2513.274902,2607.362061,2701.270996,2795.964844,2908.236816,3020.503906,3133.25293,3246.258545,3366.002197,3481.721924,3596.837402,3713.871094,3831.289063,3948.822998,4054.957764,4160.911621,4266.839844,4378.347656,4546.936523,4711.891113,4875.445801,5037.391602,5197.645996,5355.750977,5492.069824,5628.645508,5762.791016,5893.613281,6021.221191
MUS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MYT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MEX,23430.56836,23889.98242,24349.38477,24808.64453,25267.80469,25727.08203,26113.56055,26500.10547,26886.75391,27273.46875,27660.34375,28064.70508,28469.09961,28873.51758,29277.95313,29682.46875,30132.38477,30581.70313,31032.39453,31482.02734,31931.63867,32444.29492,32956.94141,33469.63281,33982.36719,34495.17969,35025.63672,35556.67969,36087.77734,36618.89844,37150.07813,37692.08594,38234.17188,38776.33203,39318.55469,39860.85156,40588.46484,41316.12109,42043.83594,42771.59375,43499.37891,44305.66406,45112,45918.37891,46724.79297,47531.24219,48337.23047,49143.23047,49949.26953,50755.08594,51560.9375,52644.61328,53728.375,54812.27734,55896.3125,56980.47656,58138.78125,59297.32422,60456.10938,61615.125,62774.55469,63840.4375,64906.48828,65972.73438,67039.15625,68105.72656,69046.90625,69988.10938,70929.44531,71870.89063,72812.32813,73581.84375,74351.41406,75121.03906,75890.79688,76660.625,77240.15625,77819.75,78399.38281,78979.04688,79558.78125,80051.69531,80544.65625,81037.65625,81530.70313,82023.77344
FSM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MCO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MNG,447.1274414,437.8881836,429.5100708,421.2428894,413.4596558,405.8118896,408.4809875,411.1493225,413.8171082,416.484314,419.0028381,421.9491272,424.995697,428.0232544,431.0274353,431.1302185,459.862793,487.4567871,514.8433838,541.9624023,568.7371216,621.1824951,672.2955322,711.6188965,749.5875244,786.4525757,850.5483398,913.4287109,975.1187744,1035.598755,1094.852661,1216.078491,1336.678711,1456.841919,1576.356567,1695.069092,1840.278931,1985.470215,2130.647705,2275.818848,2420.985352,2622.898682,2824.842285,3026.817383,3228.828369,3430.876221,3725.391113,4020.004639,4314.721191,4609.560059,4904.541016,5320.316895,5736.251953,6152.340332,6568.583008,6984.973633,7860.907227,8737.44043,9614.549805,10492.22656,11370.45801,12730.88477,14092.46582,15455.21094,16819.12305,18184.18359,19855.63867,21498.42969,23117.16211,24737.67188,26360.35547,27930.43359,29500.68945,31071.49023,32641.61523,34211.27734,35958.57813,37694.42188,39430.99219,41069.57031,42652.72656,43984,45263.05859,46520.02344,47769.59375,49010.69141
MNE,208.467041,214.7928009,221.1185608,227.4464417,233.7743073,240.1041565,237.3731842,234.6422272,231.9112854,229.1803284,226.4493561,222.5624084,218.6754761,214.7885284,210.9015656,207.0145874,205.9406281,204.8665924,203.7926025,202.7186127,201.6446075,197.3051605,192.9657135,188.6262817,184.28685,179.9473877,174.0208435,168.0943146,162.1677856,156.2412262,150.314682,145.924881,141.53508,137.1452484,132.7554321,128.3656464,129.2456512,130.1260529,131.0067596,131.887619,132.7685089,133.8529816,134.9374695,136.0219421,137.1064148,138.190918,139.2446442,140.2985382,141.3526001,142.4068298,143.4612274,150.9226074,158.3856049,165.850235,173.3164368,180.7842865,183.6782227,186.5727997,189.4680023,192.3638458,195.2602997,198.7475128,202.2354126,205.7239685,209.2132874,212.7032166,216.0852966,219.4679718,222.8511963,226.2350159,229.6193848,232.7026978,235.7864532,238.8706055,241.9552155,245.0401917,247.7734833,250.5071259,253.2410431,255.975296,258.7098694,260.390686,262.0716248,263.7527161,265.4339294,267.1152954
MSR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MAR,9476.750977,9494.469727,9512.179688,9529.880859,9547.577148,9565.265625,9598.462891,9631.65918,9664.851563,9698.043945,9731.233398,9801.711914,9872.197266,9942.688477,10013.18555,10083.69141,10190.92676,10298.15234,10405.37012,10512.58008,10619.78711,10742.95508,10866.125,10989.30078,11112.51367,11235.37109,11368.78027,11502.20215,11635.65234,11770.94824,11909.82813,12067.53809,12220.37109,12370.8916,12521.28711,12667.99121,12839.87109,13011.30176,13182.62793,13351.41895,13520.60156,13715.49414,13911.06152,14106.71191,14302.29688,14493.11719,14695.39844,14892.9668,15083.2666,15273.53418,15463.58008,15674.46094,15885.34375,16095.29688,16305.29492,16515.0332,16729.94336,16944.82813,17159.9375,17374.81836,17588.67578,17793.04688,17996.92383,18200.29297,18403.56836,18606.89648,18781.24414,18955.18164,19128.57227,19301.46875,19473.92773,19637.61133,19800.77734,19963.45313,20125.62109,20287.24414,20433.68164,20579.72461,20725.37891,20862.32227,20992.58203,21108.97656,21225.64063,21342.51172,21459.43164,21576.42188
MOZ,6924.959961,7156.378906,7387.824219,7619.289063,7850.751465,8082.233398,8259.945313,8437.658203,8615.373047,8793.09082,8970.816406,9126.116211,9281.419922,9436.724609,9592.032227,9747.34082,9887.427734,10027.51172,10167.58887,10307.66113,10447.72559,10598.14844,10748.87598,10898.55469,11048.23145,11197.90625,11341.04688,11484.18652,11627.3252,11770.46191,11913.59766,12056.47461,12199.34668,12340.87695,12479.16602,12617.48047,12812.84082,13008.19727,13203.46582,13398.80273,13594.12793,13811.2334,14030.29395,14250.46094,14488.28125,14724.56055,14982.23438,15220.76953,15496.36621,15751.6748,15998.70801,16280.55566,16566.80859,16946.42773,17292.07227,17666.15039,18026.3457,18384.22852,18732.62109,19059.68359,19382.08984,19626.02344,19858.54297,20085.64063,20282.92383,20465.71094,20596.89063,20737.98047,20871.83203,21011.75977,21151.08789,21285.35547,21419.75195,21549.36914,21685.58984,21821.62109,21915.31055,22005.99609,22097.75586,22190.08398,22283.62109,22351.60352,22419.84766,22486.25781,22552.19336,22619.10742
MMR,12461.68457,12492.69531,12523.70605,12554.71582,12585.72461,12616.73438,12791.01367,12965.29199,13139.57031,13313.84766,13488.12207,13624.39355,13760.66211,13896.93066,14033.2002,14169.46875,14419.46094,14669.44824,14919.42969,15169.40625,15419.38379,15733.88574,16048.37793,16362.85254,16677.31836,16991.76953,17355.11719,17718.45703,18081.79297,18445.11719,18808.4375,19219.5293,19630.62109,20041.70703,20452.78906,20863.86523,21248.32031,21632.76758,22017.21094,22401.65234,22786.08789,23235.00391,23683.90039,24132.7832,24581.66602,25030.54492,25531.96094,26033.32617,26534.68945,27036.04688,27537.35547,28076.83203,28616.30078,29155.75391,29695.21094,30234.65625,30874.50391,31514.33789,32154.16797,32793.98438,33433.79297,34122.92188,34812.03125,35501.13281,36190.21094,36879.26563,37547.21094,38215.04297,38881.69141,39546.95313,40212.1875,40814.04688,41415.78516,42017.51953,42619.25391,43220.99219,43766.77734,44312.47266,44858.16406,45403.73047,45949.27734,46433.95313,46918.61328,47403.34375,47889.18359,48374.49219
NAM,1037.19104,1106.364502,1175.511719,1244.658325,1313.804077,1382.919189,1531.883423,1680.821899,1829.761108,1978.699707,2131.828857,2200.354004,2268.924561,2337.172363,2405.405762,2473.62915,2534.460938,2595.297852,2656.141113,2716.977783,2777.82373,2847.947021,2918.072998,2989.482422,3059.61499,3129.757813,3209.76709,3290.300049,3370.036865,3449.741455,3529.471924,3607.24292,3685.053467,3762.979736,3841.013184,3919.050537,4043.52417,4168.414551,4293.149902,4417.922852,4540.301758,4714.001953,4887.638672,5061.691406,5235.98877,5410.182617,5607.693848,5804.235352,6001.897461,6199.82959,6397.752441,6671.442871,6946.123535,7220.990723,7501.347656,7776.282227,8075.679688,8377.854492,8679.708984,8979.427734,9282.733398,9569.820313,9854.597656,10146.54102,10442.24414,10739.67871,11042.6582,11337.66406,11635.39648,11934.40039,12231.61133,12565.9834,12896.69434,13227.35645,13556.26855,13882.84668,14207.26172,14513.58008,14822.27344,15130.85938,15439.98926,15722.36914,16004.99512,16287.91211,16569.21875,16851.10352
NRU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NPL,2213.969238,2232.540527,2251.111816,2269.682617,2288.25,2306.817139,2324.964844,2343.053955,2361.124756,2379.181152,2397.236328,2426.344482,2455.451416,2484.558594,2513.666016,2542.773438,2583.477051,2624.174561,2664.872314,2705.570068,2746.265381,2787.703857,2829.138184,2870.571533,2912.003418,2953.435059,2992.480713,3031.525879,3070.570557,3109.622803,3148.668213,3199.661865,3250.654053,3301.653076,3352.649902,3403.608154,3437.55835,3471.507813,3505.457031,3539.385498,3573.30957,3620.228516,3667.145996,3714.009521,3760.864014,3807.722168,3857.43042,3907.140381,3956.816406,4006.489746,4056.18335,4107.76416,4159.348633,4210.938477,4262.524902,4315.504395,4371.229004,4426.986328,4482.696777,4538.373535,4594.018066,4650.638672,4707.108887,4763.558105,4819.960938,4876.325684,4937.259277,4998.149902,5059.025879,5119.777832,5180.475098,5236.056641,5291.595703,5347.125,5402.636719,5458.131836,5502.936035,5547.730957,5592.51416,5637.289551,5682.055664,5719.558594,5757.059082,5794.561035,5832.057129,5869.533203
NLD,930.5823364,934.684021,938.7854614,942.887207,946.9887695,951.0904541,956.1516724,961.2151489,966.2796631,971.3453369,976.4118042,980.757019,985.1022339,989.4468994,993.7913818,998.1358032,1010.821533,1023.506775,1036.191406,1048.875488,1061.55896,1066.583618,1071.607788,1076.630005,1081.651123,1086.671265,1088.06604,1089.460571,1090.855103,1092.249146,1093.642944,1089.788574,1085.934082,1082.079712,1078.22522,1074.370728,1080.682739,1086.995483,1093.309082,1099.623657,1105.938965,1113.243042,1120.547485,1127.852417,1135.157715,1142.463501,1148.674561,1154.885986,1161.098022,1167.310547,1173.52356,1182.667236,1191.812134,1200.957642,1210.104004,1219.250977,1228.724121,1238.197998,1247.672974,1257.148682,1266.625244,1274.109619,1281.594482,1289.080078,1296.566284,1304.053101,1309.894165,1315.73584,1321.578125,1327.421143,1333.264771,1338.413696,1343.563599,1348.714478,1353.866211,1359.019043,1365.016357,1371.014526,1377.013184,1383.012329,1389.012329,1394.636719,1400.261475,1405.886841,1411.512695,1417.139038
