"1,000ha",2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
LSO,210.62117,215.114502,219.0318451,222.3957825,225.7197571,229.0106659,227.062149,225.1136475,223.1651459,221.2166595,219.268158,217.3196564,215.3711395,213.4226227,211.4741364,209.5256348,208.9711914,208.3286896,207.6779327,207.0272675,206.3766022,205.7260437,205.0754852,204.4250031,203.7745361,203.124176,203.6970825,204.2696838,204.8419342,205.4139404,205.9855804,206.5569305,207.1279602,207.6986847,208.2690887,208.8392029,209.984375,211.1292572,212.27388,213.4182129,214.5623169,215.706131,216.8496552,217.9929657,219.1359863,220.2787323,222.632782,224.9862976,227.339325,229.6918793,232.0438843,234.3954315,236.7464905,239.0970459,241.4471283,243.7967377,245.5976105,247.3983917,249.1990814,250.999649,252.8000946,254.6004333,256.4006958,258.2008057,260.000824,261.8007202,265.4871521,269.1716919,272.8543701,276.5352173,280.2142639,283.787262,287.3581848,290.9271851,294.4941711,298.0592041,300.8374329,303.6140747,306.3891296,309.1626892,311.9347534,314.7052917,317.4743042,320.2419128,323.0080872,325.7728271
LBR,857.5,903.4428711,949.3855591,995.3282471,1041.270996,1087.213623,1128.019043,1168.824341,1209.629761,1250.435059,1291.23999,1332.044922,1372.849731,1413.654419,1454.458984,1495.263306,1529.144043,1563.018066,1596.88623,1630.747925,1664.603149,1698.452026,1732.294067,1766.129761,1799.958374,1833.780273,1862.687866,1891.57251,1920.434326,1949.272949,1978.088989,2006.88147,2035.650391,2064.39624,2093.11792,2121.816162,2144.764648,2167.846191,2190.964111,2214.055664,2237.122314,2260.163086,2283.177002,2306.165283,2329.126709,2352.062012,2359.111328,2366.151367,2373.182617,2380.205322,2387.422852,2394.828613,2402.225098,2409.612305,2416.990479,2424.359619,2430.80249,2437.237549,2443.664795,2450.084473,2456.496094,2462.900391,2469.296387,2475.685059,2482.065918,2488.438965,2506.212891,2523.960449,2541.681641,2559.375977,2577.044189,2594.685303,2612.300049,2629.887451,2647.448486,2664.981934,2675.632324,2686.260254,2696.866943,2707.451172,2718.013672,2728.554443,2739.073242,2749.570068,2760.044922,2770.498535
LBY,1851.081909,1869.457642,1887.826416,1906.157959,1924.489014,1942.820557,1963.052124,1983.284668,2003.500366,2023.708252,2043.73645,2063.680664,2083.608154,2103.530762,2123.446777,2143.384766,2158.072021,2172.759277,2187.446777,2202.112793,2216.774414,2231.37207,2245.871338,2260.461182,2275.181641,2289.911865,2299.382813,2308.854004,2318.324707,2327.795898,2337.267334,2346.714844,2356.149414,2365.585205,2375.020508,2384.456787,2396.244385,2408.033691,2419.824219,2431.616455,2443.409912,2455.498291,2467.593994,2479.691406,2491.790527,2503.891357,2501.097656,2498.304688,2495.51123,2492.718018,2489.924561,2487.131348,2484.337891,2481.544922,2478.73291,2475.880859,2465.354248,2454.827148,2444.300537,2433.773682,2423.247314,2412.720703,2402.159424,2391.577881,2380.997314,2370.416748,2360.946045,2351.475342,2342.00415,2332.533447,2323.0625,2313.677002,2304.672119,2295.66626,2286.659424,2277.763672,2264.210449,2250.657227,2237.104004,2223.550537,2209.99707,2196.443359,2182.989746,2169.679199,2156.379639,2142.921631
LIE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LTU,2388.890381,2396.941162,2404.983643,2413.018311,2421.044189,2429.062256,2433.011963,2436.955566,2440.89209,2444.822021,2448.745117,2452.661621,2456.572021,2460.475342,2464.372314,2468.262451,2470.195313,2472.124268,2474.049072,2475.969727,2477.886475,2479.799316,2481.708008,2483.612793,2485.513672,2487.4104,2486.603271,2485.794434,2484.984131,2484.172119,2483.35791,2482.54248,2481.725586,2480.906494,2480.085938,2479.263672,2473.718018,2468.172119,2462.625488,2457.078613,2451.531738,2445.984863,2440.437012,2434.889404,2429.341797,2423.793457,2415.056641,2406.31958,2397.58252,2388.845215,2380.108398,2371.371338,2362.634277,2353.897217,2345.160156,2336.42334,2323.179199,2309.934814,2296.69043,2283.446533,2270.202148,2256.958252,2243.713867,2230.469482,2217.225586,2203.981201,2192.911865,2181.842529,2170.772705,2159.702881,2148.634033,2137.564453,2126.495117,2115.425537,2104.355957,2093.286621,2083.669189,2074.05127,2064.433594,2054.815918,2045.198486,2035.580444,2025.962769,2016.344849,2006.727417,1997.109619
LUX,44.41843796,44.9425354,45.46686935,45.99144363,46.51625824,47.04130173,47.31756973,47.59385681,47.87016296,48.14649582,48.42284393,48.69921875,48.97561646,49.25202942,49.5284729,49.80492783,50.08670425,50.36850739,50.65034485,50.93222046,51.2141304,51.49607086,51.77804947,52.06006622,52.34211349,52.62419891,52.91553879,53.20692062,53.49834824,53.78979874,54.08129501,54.37282944,54.66439819,54.95600891,55.24765778,55.53934479,55.75938416,55.97944641,56.19953537,56.41963959,56.63977051,56.85993576,57.08010864,57.30031586,57.52054214,57.74078751,57.93090439,58.12104797,58.31118011,58.50134659,58.69153976,58.88172531,59.07194138,59.26216507,59.45241165,59.64266586,59.76564789,59.88864899,60.0116539,60.134655,60.25767899,60.38069916,60.50373077,60.62677765,60.74982834,60.87288284,60.85054016,60.82819748,60.80584717,60.7835083,60.76116943,60.73883057,60.71648026,60.69414139,60.67180252,60.64945984,60.45812607,60.26678848,60.07545471,59.83589172,59.56179428,59.28764725,59.01345444,58.73920441,58.46490479,58.19055176
MDG,4347.196289,4363.347168,4379.499023,4395.652832,4411.808594,4427.966309,4433.48291,4439.000488,4444.518066,4450.036133,4455.554688,4461.074219,4466.592773,4472.113281,4477.632813,4483.153809,4495.524414,4507.898438,4520.273926,4532.652344,4545.033691,4557.416992,4569.803223,4582.191406,4594.583008,4606.976074,4636.910156,4666.851563,4696.80127,4726.759766,4756.726563,4786.701172,4816.683594,4846.674805,4876.673828,4906.681641,4941.567383,4976.463867,5011.370605,5046.287598,5081.214844,5116.152344,5151.101074,5186.060059,5221.030273,5256.01123,5310.626953,5365.254883,5419.895996,5474.548828,5529.214844,5583.894043,5638.584961,5693.290527,5748.007813,5802.740234,5876.579102,5950.436523,6024.314941,6098.212402,6172.130859,6246.071289,6320.033691,6394.019043,6468.027344,6542.062012,6657.666992,6773.306152,6888.980469,7004.691895,7120.443848,7236.234863,7352.070313,7467.952637,7583.886719,7699.882813,7807.013672,7914.215332,8021.789063,8129.458496,8237.138672,8344.829102,8452.530273,8560.239258,8667.957031,8775.685547
MWI,3973.760986,3970.049316,3966.337402,3962.625732,3958.914063,3955.202148,3937.768311,3920.333496,3902.899414,3885.465332,3868.03125,3850.597168,3833.163086,3815.729004,3798.294434,3780.860352,3766.447266,3752.033447,3737.619385,3723.205078,3708.790527,3694.375732,3679.960205,3665.544434,3651.128418,3636.711914,3634.05542,3631.397705,3628.739014,3626.079102,3623.417236,3620.754639,3618.091064,3615.425781,3612.760254,3610.093018,3612.375488,3614.65625,3616.935547,3619.213135,3621.489014,3623.763184,3626.035889,3628.306885,3630.576172,3632.84375,3640.913818,3648.979248,3657.039795,3665.096924,3673.148682,3681.196533,3689.239746,3697.278564,3705.312988,3713.343018,3728.579102,3743.803955,3759.018799,3774.222656,3789.474609,3804.762451,3820.039795,3835.306152,3850.5625,3865.807861,3881.893799,3897.957031,3913.998047,3930.016602,3946.011963,3961.986328,3977.938232,3993.86792,4009.776367,4025.662598,4040.466797,4055.250732,4070.014404,4084.757813,4099.481934,4114.186035,4128.870117,4143.535156,4158.180664,4172.807129
MYS,6995.080566,7009.100098,7023.120605,7037.140625,7051.161133,7065.182129,7068.89209,7072.602539,7076.313965,7080.023438,7083.734375,7087.445313,7091.155762,7094.867188,7098.578125,7102.288574,7097.015137,7091.73877,7086.459473,7081.17627,7075.891602,7070.601563,7065.308594,7060.013672,7054.713867,7049.411621,7034.088867,7018.758301,7003.42041,6988.07666,6972.726074,6957.367188,6942.003906,6926.633301,6911.374023,6895.993164,6924.905762,6953.80957,6982.703125,7011.587402,7041.32666,7070.210938,7099.086426,7127.953125,7156.810059,7185.655762,7230.938965,7276.206055,7321.458008,7366.695801,7411.919434,7457.117188,7502.303223,7547.477539,7592.63916,7637.789063,7654.746094,7671.713867,7688.68457,7705.653809,7722.623535,7739.592773,7756.563477,7773.533203,7790.50293,7807.472656,7829.697266,7851.92334,7874.147461,7896.372559,7918.598633,7940.82373,7963.04834,7985.273438,8007.498535,8029.724121,8057.158203,8084.592773,8112.027344,8139.460938,8166.895996,8194.330078,8221.763672,8249.199219,8276.633789,8304.069336
MDV,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MLI,7953.063965,7978.675781,8005.558105,8033.354492,8062.056152,8091.679199,8157.754395,8224.473633,8291.836914,8359.821289,8428.422852,8497.632813,8565.34082,8631.482422,8698.024414,8765.078125,8852.719727,8940.695313,9028.995117,9117.620117,9206.546875,9295.75293,9385.958984,9476.447266,9567.185547,9658.169922,9749.931641,9841.821289,9933.769531,10025.7373,10117.62207,10209.47266,10301.40918,10393.42676,10485.52344,10577.68945,10671.95801,10759.13086,10843.43945,10927.65234,11010.8584,11092.1416,11173.3252,11254.40625,11335.38379,11415.84766,11481.49512,11547.07031,11612.57715,11678.03809,11743.09473,11807.61621,11871.85156,11935.91992,11999.80273,12063.21191,12120.47656,12176.58203,12232.96582,12290.55664,12348.02148,12405.37305,12462.60938,12519.73828,12576.76758,12633.69824,12669.16895,12704.65918,12740.12793,12775.58008,12811.01074,12846.4248,12881.82227,12917.2002,12952.51855,12987.71289,12987.44141,12987.21582,12987.00781,12987.28223,12986.79688,12985.72266,12985.43262,12985.37305,12985.3457,12985.35156
MLT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MHL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MTQ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MRT,436.969635,454.5807495,472.1835938,489.7950439,507.3983765,524.9944458,552.6377563,580.2702026,607.8853149,635.4996338,663.1126099,690.7241821,718.3571167,746.0115967,773.6644287,801.3152466,831.2722778,861.2288818,891.1852417,921.1402588,951.090271,981.039856,1010.287354,1039.534668,1068.78186,1098.000244,1129.829224,1161.724731,1193.74292,1225.915527,1258.332397,1290.93811,1323.604248,1356.332031,1389.128906,1422.028809,1453.458862,1484.978149,1516.559448,1548.204346,1579.855591,1611.501587,1643.212524,1674.989014,1706.832275,1739.156494,1767.187866,1795.317383,1823.547607,1851.883423,1880.329224,1908.890869,1937.575806,1966.394043,1995.359985,2024.485474,2067.894043,2111.216309,2154.218262,2195.972412,2237.80957,2279.716553,2321.696045,2363.737549,2405.835938,2447.990967,2470.770996,2493.555176,2516.344727,2539.137695,2561.93335,2584.731445,2607.532715,2630.337158,2653.144531,2675.955322,2696.198975,2716.439941,2736.681641,2756.925781,2777.706299,2799.093506,2820.43457,2841.736084,2862.601074,2882.967529
MUS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MYT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MEX,23430.56836,23337.08789,23243.60352,23150.12109,23056.64063,22963.16016,23000.71094,23038.26172,23075.81641,23113.36133,23150.91797,23188.46875,23226.01758,23263.57227,23301.12305,23338.67578,23293.95313,23249.30469,23205.23633,23161.16992,23117.10938,23073.05469,23028.99805,22984.94922,22940.90039,22896.85742,22801.65625,22706.46094,22611.25977,22516.06836,22420.87891,22325.68945,22230.50586,22135.32422,22040.14648,21944.9668,21835.98242,21726.99609,21618.01758,21509.04492,21400.07227,21291.10547,21182.14453,21073.1875,20964.52734,20856.04688,20750.16992,20644.44727,20538.87695,20433.51563,20328.16406,20222.81836,20117.47656,20012.14453,19906.81641,19801.55273,19702.63672,19603.73438,19504.8457,19405.9707,19307.10938,19208.25977,19109.43164,19010.61133,18912.10938,18813.92188,18806.13281,18798.3418,18790.55078,18782.75586,18774.96094,18767.1582,18759.32031,18751.48242,18743.64063,18735.80078,18724.45313,18713.11133,18701.77148,18690.42383,18679.18945,18668.05273,18656.91797,18645.78711,18634.66211,18623.54492
FSM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MCO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MNG,447.1274414,549.1428223,650.032959,750.0387573,849.5298462,948.1637573,1066.081543,1185.301514,1304.262817,1422.92041,1541.213623,1659.056274,1776.332031,1892.83606,2008.18457,2121.406982,2219.999023,2322.954346,2433.88208,2544.927002,2656.094971,2769.485352,2883.408203,2997.345703,3111.297119,3225.26123,3306.85083,3388.453613,3470.333984,3552.524414,3634.584473,3716.160156,3799.75708,3884.175781,3968.802979,4053.653076,4180.244629,4306.773926,4433.243164,4559.65332,4686.007813,4812.308594,4938.558105,5064.759766,5190.916992,5316.959961,5499.130371,5681.299805,5863.45459,6045.57959,6227.665039,6409.709473,6591.666992,6773.569336,6955.419434,7137.216309,7266.924805,7396.597656,7526.229492,7655.814941,7785.347168,7914.818848,8044.166504,8173.32959,8302.398438,8431.363281,8465.036133,8499.828125,8536.169922,8574.948242,8614.241211,8653.322266,8692.254883,8730.991211,8769.40625,8806.754883,8893.314453,8979.710938,9065.941406,9152.163086,9238.37793,9324.587891,9410.791016,9496.987305,9582.457031,9667.75
MNE,208.467041,208.4566345,208.4462128,208.4358063,208.425415,208.414978,209.348877,210.2830353,211.2174377,212.1521301,213.0870667,214.0222626,214.9577179,215.8934326,216.829422,217.7656555,218.8726807,219.9798279,221.087204,222.1947174,223.3024292,224.4102783,225.5183258,226.6265259,227.7349091,228.8434448,229.2568665,229.6703644,230.0838928,230.497406,230.9109802,231.324585,231.7382507,232.1519012,232.5656281,232.9793701,232.0917664,231.2041626,230.3165436,229.4289551,228.5413666,227.6537628,226.7661591,225.8785553,224.9909668,224.1033783,223.5397034,222.9760742,222.4124146,221.8487854,221.2851105,220.7214813,220.1578064,219.5941772,219.0305176,218.4668732,217.0515289,215.6361237,214.2207489,212.8053894,211.3900146,209.9746552,208.5592804,207.1439209,205.7285461,204.3131714,203.7832489,203.2533112,202.7233582,202.1934357,201.6635132,201.1335754,200.6036224,200.0737,199.5437775,199.013855,200.0319519,201.0503082,202.0688934,203.087738,204.1068115,205.1260834,206.1456299,207.1654053,208.1854248,209.2056427
MSR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MAR,9476.750977,9495.958008,9515.167969,9534.380859,9553.594727,9572.808594,9572.725586,9572.641602,9572.563477,9572.486328,9572.411133,9572.34082,9572.269531,9572.205078,9572.140625,9572.081055,9579.274414,9586.469727,9593.664063,9600.859375,9608.054688,9615.25,9621.896484,9625.629883,9629.188477,9632.801758,9635.726563,9638.641602,9641.547852,9644.444336,9647.331055,9650.208984,9653.091797,9655.794922,9658.272461,9660.398438,9666.914063,9673.280273,9679.530273,9685.762695,9692.052734,9698.423828,9704.794922,9711.166992,9717.538086,9723.911133,9719.383789,9714.78125,9710.135742,9705.511719,9700.902344,9696.292969,9691.69043,9687.088867,9682.491211,9677.894531,9674.762695,9671.78418,9668.801758,9665.820313,9662.84668,9659.875,9656.907227,9653.945313,9650.986328,9648.030273,9635.833984,9623.640625,9611.450195,9599.260742,9586.998047,9574.683594,9562.366211,9550.047852,9537.732422,9525.416016,9499.933594,9474.168945,9448.379883,9422.59082,9396.800781,9371.009766,9345.066406,9319.169922,9293.629883,9268.492188
MOZ,6924.959961,6985.027832,7045.102539,7105.180664,7165.26416,7225.352539,7239.533691,7253.714844,7267.894043,7282.074219,7296.25293,7310.432129,7324.609375,7338.788574,7352.964844,7367.14209,7382.686523,7398.230469,7413.776367,7429.321777,7444.868164,7460.414063,7475.959961,7491.51123,7507.05957,7522.61084,7587.591797,7652.578125,7717.568848,7782.563965,7847.563477,7912.567871,7977.577637,8042.591797,8107.61084,8172.634277,8250.950195,8329.276367,8407.615234,8485.964844,8564.326172,8642.698242,8721.081055,8799.477539,8877.887695,8956.307617,9081.001953,9205.726563,9330.487305,9455.279297,9580.112305,9704.980469,9829.887695,9954.836914,10079.83008,10204.87207,10365.5293,10526.2832,10687.1543,10848.18066,11010.03027,11172.41211,11334.81738,11497.24707,11659.69824,11822.17285,12012.28809,12202.45117,12392.66211,12582.92285,12773.23047,12963.58496,13153.98926,13344.43945,13534.93555,13725.47754,13878.96191,14032.49121,14186.07031,14339.69531,14493.36914,14647.09082,14800.85547,14954.66699,15108.52246,15262.42188
MMR,12461.68457,12495.03418,12528.375,12561.54492,12594.69824,12627.8418,12577.26172,12526.67969,12476.09473,12425.50781,12374.91992,12324.33398,12273.23535,12220.30469,12167.3252,12114.3252,12077.87305,12041.41113,12004.93848,11968.4541,11931.95215,11895.42969,11858.89063,11822.33594,11785.76074,11749.16992,11734.32422,11719.50879,11704.71289,11689.92773,11675.15332,11660.38477,11645.62207,11630.8623,11616.10352,11601.34766,11624.34766,11647.11816,11669.86621,11692.61133,11715.35156,11738.08887,11760.82031,11783.54492,11806.2627,11828.97461,11898.73828,11968.49121,12044.74316,12137.19824,12212.94824,12302.72168,12392.24805,12486.17578,12583.80566,12663.48828,12696.73047,12729.76367,12762.78027,12795.79883,12828.80664,12861.80469,12894.80469,12927.80859,12960.81152,12993.81934,13033.12012,13072.42676,13111.73633,13151.0498,13190.36719,13229.68848,13269.01172,13308.34082,13347.6748,13386.97754,13438.87695,13490.50879,13541.81738,13592.99512,13644.18359,13695.38379,13746.5918,13797.80859,13849.03613,13900.27246
NAM,1037.19104,1073.251221,1103.63562,1131.42041,1157.127441,1181.089722,1222.665771,1264.241699,1305.936279,1347.609375,1389.238647,1430.827026,1472.376953,1513.890747,1555.369873,1596.526611,1631.260132,1665.993408,1700.725952,1735.458618,1770.172607,1804.734619,1839.294922,1873.853882,1908.411377,1942.967773,1986.627319,2030.217285,2073.735596,2117.180176,2160.548828,2203.756104,2246.87207,2289.905762,2332.844238,2375.682617,2415.117432,2454.513672,2493.871582,2533.186768,2572.458496,2611.683105,2650.853027,2689.966553,2729.014648,2767.99707,2818.612793,2869.114502,2919.487061,2969.722656,3019.822266,3069.786865,3119.616943,3169.314453,3218.880615,3268.314941,3336.659668,3404.93335,3473.13623,3541.269531,3609.333252,3677.329102,3745.25708,3813.11792,3880.912598,3948.641602,4043.478027,4138.172852,4232.733398,4327.165527,4421.475098,4515.666992,4609.74707,4703.719727,4797.589844,4891.361328,4973.117676,5054.8125,5136.44873,5218.02832,5299.555664,5381.030762,5462.458496,5543.838379,5625.172363,5706.464355
NRU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NPL,2213.969238,2246.869385,2279.741699,2312.586182,2345.403564,2378.194336,2380.730957,2383.266113,2385.799072,2388.330078,2390.858887,2393.385986,2395.9104,2398.407227,2400.901611,2403.394287,2408.891113,2414.38501,2419.875732,2425.363037,2430.847168,2436.328369,2441.806152,2447.28125,2452.720215,2458.050537,2465.187012,2472.322998,2479.457764,2486.592041,2493.725586,2500.858398,2507.990234,2515.121826,2522.251953,2529.381836,2530.508301,2531.634033,2532.759521,2533.753906,2534.726074,2535.69751,2536.668701,2537.639404,2538.610107,2539.901367,2555.008545,2570.113281,2585.214844,2600.313232,2615.409424,2630.501953,2645.592529,2660.68042,2675.766113,2690.848389,2696.82373,2702.799072,2708.762939,2714.453613,2720.144043,2725.834717,2731.524902,2737.215576,2742.905762,2748.595947,2740.561768,2732.527588,2724.493164,2716.459717,2708.42627,2700.393066,2692.360107,2684.327393,2676.294922,2668.262695,2645.351318,2622.441406,2599.533447,2576.62793,2553.724365,2530.438721,2506.983643,2483.476807,2459.919434,2436.364502
NLD,930.5823364,930.5272217,930.4714966,930.4150391,930.3582153,930.3005371,925.9439087,921.5871582,917.2305298,912.8737793,908.5170288,904.1602783,899.8035278,895.4467773,891.0900879,886.7332153,882.9137573,879.0944214,875.2751465,871.4556885,867.6362305,863.8168335,859.9972534,856.1777344,852.3583374,848.5387573,846.005249,843.4716797,840.9380493,838.40448,835.8709717,833.3374023,830.803894,828.2703247,825.7367554,823.2032471,821.340271,819.477417,817.614563,815.751709,813.8887939,812.0258789,810.1630249,808.3001099,806.4373169,804.5743408,802.7684937,800.9626465,799.1567993,797.3510132,795.545166,793.7393188,791.9334106,790.1276245,788.3217773,786.5159912,784.7041016,782.8921509,781.0802612,779.2682495,777.4562988,775.6443481,773.8324585,772.0205078,770.2086182,768.3966064,764.9224854,761.4483032,757.9742432,754.5001221,751.0259399,747.5518799,744.0776978,740.6035767,737.1295166,733.6553345,729.0600586,724.4647827,719.8695068,715.274231,710.6790771,706.0838013,701.4885254,696.8932495,692.2979736,687.7027588
