"1,000ha",2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
LBN,317.7727051,311.4846497,305.1965942,298.9085388,292.6204834,286.332428,281.8021851,277.2719727,272.7416992,268.2114563,263.6812439,255.0881958,246.4951782,237.9021606,229.3091278,220.7161102,219.4077759,217.1490936,214.8496552,212.5075531,210.1206665,204.5023956,198.910965,193.3474579,187.8128662,182.3034821,181.7499237,181.188446,180.6187897,180.0407104,179.4538269,178.8774719,178.3024292,177.728714,177.1563873,176.5854645,176.5805511,176.5755463,176.5705261,176.565506,176.5604248,176.554657,176.5488739,176.5430908,176.5372772,176.5314789,176.4635773,176.395401,176.3269806,176.258255,176.1892853,176.134079,176.0788727,176.0236816,175.9684753,175.9132538,175.8967896,175.8802795,175.8637085,175.8470612,175.830368,175.8193054,175.8082123,175.7970581,175.7858887,175.6784821,175.6646576,175.6508179,175.6369324,175.6230164,175.6090851,175.5963135,175.5834656,175.5705566,175.5576324,175.5446167,174.8793793,174.2144165,173.5496979,172.8852844,172.2211304,171.5247498,170.5535889,169.5839081,168.6157074,167.6489716
LSO,1648.774658,1563.467407,1478.160156,1392.852905,1307.545898,1222.238647,1168.262085,1114.172607,1056.240479,998.3132324,940.3911133,927.5675049,914.7439575,901.9204712,889.0969849,876.4936523,877.8400879,879.2160034,880.7371216,882.8187256,884.979187,870.7868042,856.6184082,842.4754028,828.3588867,814.2706299,810.6853638,807.1329346,804.4907227,802.0465698,799.614563,803.8720703,808.2322388,812.6437988,817.0583496,821.4762573,828.1258545,834.7527466,841.3566284,847.9363403,854.491333,849.4898682,844.4754028,839.4470825,834.4041138,829.5997925,825.8373413,822.0964966,818.2358398,814.2665405,810.2979126,810.2978516,810.2978516,810.2978516,810.2978516,810.2978516,807.5860596,804.8741455,802.1621704,799.4503784,796.7385254,781.8989868,767.0794678,752.2802734,737.5019531,722.7450562,707.0483398,691.3516235,675.6549072,659.958252,644.2615356,644.2615356,644.2615356,644.2615356,644.2615356,644.2615356,640.6126099,636.9637451,633.3148193,629.6658936,626.0169678,622.3204346,618.6239014,614.9273682,611.230896,607.5343628
LBR,1844.931885,1968.734619,2092.537354,2216.340088,2340.142578,2463.945313,2637.572998,2811.201172,2984.829102,3161.602051,3339.53833,3491.292969,3643.080566,3794.902344,3946.760498,4098.658203,4238.023926,4377.402344,4516.794434,4659.786621,4807.700684,4936.84082,5065.686523,5194.209961,5322.380859,5452.365234,5586.67041,5720.750977,5854.608887,5988.277344,6121.963379,6166.19873,6210.458008,6253.230957,6287.716309,6309.959473,6329.836426,6349.6875,6369.508789,6389.300781,6409.061035,6417.125488,6425.189941,6433.253906,6441.318848,6449.384277,6449.792969,6450.202637,6450.611328,6451.020508,6451.429688,6451.246094,6450.516602,6449.772461,6449.01709,6448.252441,6448.252441,6448.252441,6448.252441,6448.252441,6447.290039,6445.42041,6443.530273,6441.617676,6439.682129,6437.722168,6426.645508,6415.594238,6404.568848,6393.571289,6382.603516,6368.609863,6354.700195,6340.884766,6326.290527,6311.372559,6305.236328,6299.106445,6292.98291,6286.866699,6280.757324,6275.829102,6270.898926,6265.970703,6261.041504,6256.112305
LBY,5.07203E-19,3.304032326,6.608133793,9.912306786,13.21655273,16.52086067,18.12478256,19.72866249,21.33250427,22.936306,24.54005432,25.28195381,26.02373695,26.76539612,27.5069294,28.24834061,29.19132996,30.13303185,31.07433319,32.01568604,32.95707703,33.61291885,34.26875687,34.92459106,35.58042526,36.23625946,36.80287552,37.36948395,37.93609619,38.50271225,39.06932449,39.26669312,39.46405411,39.66141891,39.85877991,40.05614471,40.25822449,40.46029663,40.6623764,40.86444855,41.06652451,41.22789383,41.38925934,41.55062866,41.71199799,41.87335968,42.39317322,42.91297913,43.43278885,43.95259857,44.47240067,45.32108688,46.16976929,47.01845551,47.86714172,48.71582794,49.7933197,50.87081909,51.94831467,53.02581406,54.103302,55.132164,56.16102219,57.189888,58.21875,59.247612,60.52006912,61.7925148,63.06496429,64.3374176,65.60987091,67.06581116,68.52176666,69.97772217,71.43366241,72.88961029,74.80084991,76.71208954,78.62332153,80.53455353,82.44578552,85.20802307,87.97025299,90.73246765,93.49471283,96.25693512
LIE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LTU,405.1288757,408.331543,411.5341797,414.736908,417.9395752,421.1422424,423.9101563,426.6779785,429.4457397,432.2134705,434.9811707,438.0951233,441.2104492,444.3270569,447.4449463,450.5640564,456.885437,463.208252,469.5323181,475.8578186,482.1846619,486.9800415,491.7756958,496.5716858,501.367981,506.1645508,512.7419434,519.3206787,525.9008179,532.4822998,539.0651245,546.8088989,554.5561523,562.3069458,570.0611572,577.8187866,582.4500122,587.083313,591.7186279,596.355957,600.9953613,597.4376221,593.8823242,590.3295288,586.7791748,583.2313232,559.5928345,535.9560547,512.3209229,488.6875916,465.0558777,462.5215454,459.9873962,457.4533081,454.9194641,452.3857422,457.0491333,461.7148438,466.3828125,471.0530396,475.7255859,469.0699463,462.4142456,455.7585144,449.1027527,442.4469299,437.1621704,431.8774414,426.5926819,421.3078613,416.0231018,412.6550598,409.287262,405.9196777,402.5523682,399.1852112,394.0647583,388.9443054,383.8238525,378.7034302,373.5830688,381.4585266,389.3341064,397.2095642,405.085083,412.9606018
LUX,46.48765182,46.5749054,46.66217041,46.74943924,46.83671951,46.92399979,45.98146439,45.03892899,44.09639359,43.153862,42.2113266,41.5254364,40.83955383,40.15366364,39.46778107,38.78188705,37.82697678,36.8720665,35.91715622,34.96224976,34.00733948,33.49311829,32.97890091,32.46468735,31.95046997,31.43624878,29.82274246,28.20923424,26.59572601,24.98222351,23.36871529,23.6122036,23.8557663,24.0994091,24.34312439,24.58691978,24.68681717,24.78678894,24.88683891,24.98696899,25.08717537,25.14581871,25.20455933,25.26339722,25.3223381,25.38137436,25.28422165,25.18707848,25.08995438,24.99284363,24.89575195,25.15598297,25.41692352,25.67857552,25.94094467,26.20403671,26.45971298,26.715765,26.97219086,27.22899818,27.48618507,26.27680588,25.06742668,23.85804939,22.6486702,21.439291,21.439291,21.439291,21.439291,21.439291,21.439291,21.08254433,20.72637749,20.3707943,20.01580048,19.66142464,19.66142464,19.66142464,19.66142464,19.66142464,19.66142464,19.491745,19.32206726,19.14798546,18.89894295,18.64883232
MDG,27386.94922,27629.75391,27872.55664,28115.35938,28358.16211,28600.96875,28764.97266,28928.98242,29092.99023,29256.99609,29421,29521.13281,29621.25977,29721.38281,29821.50977,29921.63867,29999.83203,30078.02734,30156.22461,30234.41797,30312.61523,30402.61133,30492.59961,30582.59375,30672.58789,30762.58203,30812,30861.42188,30910.83984,30960.84375,31012.06641,31035.88281,31059.69336,31083.51563,31107.33398,31131.15039,31143.91016,31156.66797,31169.43164,31182.18945,31194.95508,31087.23828,30979.52344,30871.80664,30764.08984,30656.37695,30357.2832,30058.1875,29759.09375,29459.99609,29160.90625,29013.1543,28865.40039,28717.65039,28569.89453,28422.14063,28207.99414,27993.84375,27779.69336,27565.54492,27351.39453,27221.2832,27091.17188,26961.0625,26830.94922,26700.83984,26650.04688,26599.25391,26548.46289,26497.67188,26446.88281,26421.66797,26396.44922,26371.23828,26346.02344,26320.81055,26105.60938,25890.41016,25675.21289,25460.01172,25244.8125,25105.20703,24965.59961,24825.99609,24686.39063,24546.78125
MWI,2086.882324,2162.944092,2239.154541,2315.514404,2392.023682,2468.686279,2535.386719,2602.100586,2668.827881,2735.570068,2802.326172,2851.685303,2901.044922,2950.40625,2999.768311,3049.131836,3090.628662,3132.634277,3175.151611,3218.184326,3261.73584,3288.470215,3315.454346,3342.65625,3370.077637,3397.720947,3446.182861,3494.68457,3543.226318,3591.810547,3631.598389,3651.950684,3672.301514,3692.651367,3712.999268,3733.346924,3738.41333,3743.47998,3748.547119,3753.613281,3758.679932,3734.863281,3711.045898,3687.229004,3663.411865,3639.594482,3633.396973,3627.199463,3621.002686,3614.804932,3608.607666,3601.99292,3595.37793,3588.763916,3582.14917,3575.534424,3571.076416,3566.618652,3562.161133,3557.703613,3553.246094,3514.031982,3474.818359,3435.604248,3396.390137,3356.74707,3356.74707,3356.74707,3356.74707,3356.74707,3356.74707,3329.216553,3301.686035,3274.155273,3246.624512,3219.093994,3195.726318,3172.358643,3148.990967,3125.623535,3102.255859,3089.523438,3076.791016,3064.059082,3051.326416,3038.594482
MYS,240.4564362,240.8996429,241.3428345,241.7859802,242.2118378,242.5594635,242.6032257,242.6450653,242.6485748,242.6513977,242.6534882,241.7895508,240.9255219,240.0613708,239.1971283,238.3327789,237.1878967,236.0429993,234.8980408,233.7531586,232.6082458,232.6255951,232.6592865,232.6930084,232.7266998,232.7603455,231.5345459,230.2788544,229.0218811,227.7600555,226.4925537,225.9750519,225.4574738,224.9398499,224.422226,223.9045868,223.3967285,222.8887634,222.3807831,221.8728027,221.3648071,220.7931061,220.2181396,219.6394501,219.056778,218.4698029,218.4336853,218.3975677,218.3614502,218.3253479,218.2891998,218.161377,218.0335541,217.9057312,217.7779083,217.6500854,217.6399231,217.6297607,217.6196136,217.6094666,217.5993195,217.5406189,217.4819336,217.4232483,217.3645325,217.3058167,217.2906647,217.2754364,217.2602539,217.233078,216.9393616,216.2601166,215.5808105,214.9015198,214.2222137,213.5582428,213.5397949,213.521347,213.5028992,213.4844666,213.4660492,212.3431549,211.2203064,210.0974731,208.9745636,207.8516846
MDV,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MLI,12508.05273,12712.93359,12917.92285,13096.48438,13244.96094,13403.37793,13481.50293,13560.25879,13639.7002,13719.89355,13800.91992,13836.86621,13872.84473,13908.86426,13944.92285,13981.02539,14018.75,14056.49414,14094.25781,14132.04395,14169.85254,14169.11914,14168.38281,14167.64844,14166.91406,14166.17969,13723.95605,13281.73438,12839.51172,12397.28906,11951.05762,11325.29297,10699.41406,10073.44922,9447.391602,8821.205078,8557.580078,8293.954102,8030.32959,7766.70459,7555.355957,7263.108398,6970.861328,6678.61377,6386.366699,6094.119141,5720.465332,5347.723633,4981.996582,4627.207031,4270.69043,4124.208008,4002.909668,3882.365479,3789.799561,3716.652344,3667.760254,3619.054199,3570.550537,3522.268066,3477.713135,3483.235352,3488.925781,3494.791504,3500.835938,3507.063965,3548.354736,3589.572754,3630.713867,3671.771973,3712.740234,3743.313965,3773.778076,3804.12207,3832.946533,3860.811035,3854.078613,3847.526611,3843.123047,3838.93457,3834.939453,3858.0979,3881.247314,3904.395996,3927.477295,3950.213867
MLT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MHL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MTQ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MRT,3.19736E-11,26.76013947,53.5202446,80.28036499,107.0404663,141.7122192,161.1453857,180.5560455,199.941925,219.3004761,238.628418,251.8168488,265.0053406,278.1937866,291.3822021,304.5706482,318.5774536,332.5842896,346.5911255,360.5979004,374.6047058,386.0560303,397.5073547,408.9586487,420.4100037,431.8612976,449.7227478,467.5841064,485.4454956,503.3069458,519.28479,530.6035767,541.7952881,553.1447144,566.4485474,579.6119385,601.2628174,622.9015503,644.5283203,666.1431274,687.7458496,709.3657227,730.9832764,752.5985718,774.2116089,795.8224487,824.5493164,853.2718506,881.9900513,908.2504883,922.684082,954.132019,985.579895,1017.027771,1048.475586,1079.923584,1101.50769,1123.091797,1144.676025,1166.260132,1187.84436,1207.609253,1227.374268,1247.139038,1266.904175,1286.669067,1286.936646,1287.204102,1287.47168,1287.739014,1288.006592,1288.393433,1288.780396,1289.167236,1289.553955,1289.940918,1290.463257,1290.985718,1291.508179,1292.030518,1292.552856,1293.307617,1294.114624,1294.921875,1295.729004,1296.536133
MUS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MYT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MEX,15228.25879,15241.8584,15255.45508,15269.0498,15282.6416,15296.2334,15290.39063,15284.5498,15278.71094,15272.87012,15267.03027,15261.15918,15255.28906,15249.41992,15243.5498,15237.68066,15224.67285,15211.66699,15198.66211,15185.65625,15172.64844,15165.22754,15157.80273,15150.38086,15142.95898,15135.53418,15125.07031,15114.60254,15104.13574,15093.66992,15083.20313,15072.87793,15062.55469,15052.23145,15041.90625,15031.58301,15025.58594,15019.59082,15013.59473,15007.59961,15001.60547,14991.0332,14980.46191,14969.89063,14959.32031,14948.75,14943.8623,14938.97461,14934.08887,14929.20313,14924.31738,14917.08789,14905.78027,14894.47168,14883.16602,14871.85938,14872.72168,14873.58105,14874.44434,14875.30469,14876.16895,14857.84082,14839.51563,14821.18945,14802.84375,14784.49512,14780.54102,14776.58887,14772.63379,14768.68066,14764.72754,14755.81738,14746.9082,14737.99707,14729.08594,14720.1748,14715.11914,14710.06055,14705.00195,14699.94141,14694.87695,14696.51855,14698.15918,14699.80176,14701.44531,14703.08594
FSM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MCO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MNG,1158.855225,1169.776245,1180.697388,1191.618408,1202.539551,1213.460327,1219.370728,1225.280884,1231.19104,1237.101196,1243.011353,1245.47583,1247.94043,1250.333984,1252.706055,1255.077637,1255.541016,1256.004272,1256.467651,1256.930908,1257.394165,1257.479126,1257.563843,1257.648926,1257.733765,1257.818726,1257.608887,1257.399048,1257.189331,1256.979492,1256.768555,1256.288574,1255.808594,1255.328613,1254.848633,1254.36853,1253.696899,1253.025146,1252.353394,1251.681519,1251.009766,1250.494873,1249.97998,1249.46521,1248.950439,1248.435669,1247.780273,1247.125,1246.469482,1245.813965,1245.158691,1245.060181,1244.961548,1244.863037,1244.764526,1244.665894,1245.022461,1245.379272,1245.735962,1246.092651,1246.449341,1246.630859,1246.812256,1246.993652,1247.175049,1247.356323,1247.32373,1247.290894,1247.257935,1247.22522,1247.192383,1247.192627,1247.192993,1247.193115,1247.193359,1247.193726,1247.093262,1246.993042,1246.892334,1246.791992,1246.69165,1247.139404,1247.58728,1248.035034,1248.482788,1248.930664
MNE,253.7320251,250.10466,246.4772949,242.8499603,239.22258,235.5952148,235.6402588,235.6853027,235.7303467,235.7753906,235.8204346,236.5937805,237.3673553,238.1411591,238.9152069,239.6894836,239.7141113,239.7387695,239.7634277,239.7881012,239.8127136,239.5091858,239.2056122,238.9020538,238.5985107,238.2949524,238.2949677,238.2949677,238.2949677,238.2949677,238.2949677,238.2949677,238.2949677,238.2949677,238.2949677,238.2949677,237.45047,236.6060028,235.7615356,234.9170532,234.0725555,234.0039063,233.935257,233.8665924,233.7979279,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633,233.7292633
MSR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MAR,2008.96228,2014.327515,2019.692749,2025.058228,2030.423462,2035.788574,2038.371094,2040.953125,2043.535767,2046.118164,2048.700439,2049.921631,2051.143066,2052.364014,2053.585205,2054.806641,2056.30835,2057.810059,2059.311035,2060.811768,2062.312988,2063.09668,2063.880859,2064.664795,2065.448975,2066.232666,2066.768066,2067.303223,2067.838135,2068.373535,2068.908447,2068.477051,2068.044922,2067.613281,2067.181396,2066.749512,2065.989014,2065.228271,2064.467529,2063.707275,2062.946533,2061.919434,2060.892578,2059.865479,2058.838135,2057.811279,2057.296387,2056.781738,2056.26709,2055.752441,2055.237549,2046.886108,2038.53479,2030.18335,2021.832031,2013.480469,2012.503784,2011.526733,2010.550049,2009.573242,2008.596558,2007.567993,2006.539307,2005.510986,2004.482422,2003.454102,2003.735474,2004.017212,2004.298462,2004.579468,2004.859985,2002.842651,2000.824707,1998.807251,1996.789673,1994.771851,1984.307739,1973.84375,1963.379761,1952.915283,1942.45105,1938.698975,1934.946899,1931.194824,1927.442627,1923.690308
MOZ,29403.51563,29857.53906,30311.46875,30765.3457,31219.27148,31664.9375,32024.2832,32383.60547,32742.91016,33102.18359,33461.44141,33632.35938,33802.10938,33971.85938,34141.61328,34311.20703,34473.13672,34635.12891,34797.17969,34959.28906,35121.44922,35185.83984,35250.71875,35315.59375,35377.10156,35436.37891,35546.96484,35657.53906,35768.76953,35880.14453,35994.36719,36062.26563,36130.17578,36198.10938,36266.06641,36333.87109,36426.04688,36518.30078,36610.60938,36702.98828,36795.4375,36835.26563,36873.84766,36911.43359,36948.22656,36985.48828,36930.42188,36875.35547,36820.28516,36764.625,36708.88281,36687.14453,36665.40234,36643.66406,36621.92578,36600.18359,36575.875,36551.5625,36527.25391,36502.63281,36477.9375,36450.53516,36423.13281,36395.73047,36368.33594,36340.94531,36335.43359,36329.91406,36324.40234,36318.89063,36313.375,36294.38672,36275.40625,36256.42188,36237.4375,36218.45313,36202.01953,36185.57813,36169.15234,36152.71094,36123.47266,36113.22266,36102.98047,36092.73438,36082.49609,36072.25781
MMR,412.4778442,412.7692566,413.0603027,413.3511353,413.6417542,413.9321289,413.5469666,413.1618652,412.7767334,412.3916016,412.0065002,411.9239807,411.8414001,411.7588501,411.6763,411.59375,410.4933167,409.3299866,407.8404541,406.3098755,404.7644348,402.8065186,400.8217163,398.8013916,396.7298889,394.6046753,393.476532,391.7967224,389.0732727,386.3688965,381.7732544,380.6796875,379.5823059,378.4810486,377.3756104,376.2658997,366.8258667,358.9618835,348.0281982,337.2548828,326.6490173,325.3106079,323.9616089,322.6122131,321.2624512,319.9122314,312.8885498,305.8865662,298.9162598,291.9959412,285.1681519,276.8827209,268.5943604,260.3037109,252.0119324,243.7223511,241.7295532,240.574646,239.4862061,238.4003448,237.3172302,228.2555542,222.0745087,215.8893585,209.6738586,203.4271088,202.5909424,202.0388794,201.4876404,200.9372101,200.3875885,200.3531647,200.3183746,200.2834473,200.2484283,200.2132721,198.3793488,196.5644836,194.6733551,192.6976624,190.643158,175.1300049,159.1146851,142.7935181,126.0113907,108.3911438
NAM,9.82271E-06,14.83444595,29.66017151,44.47703171,59.28485107,74.08344269,77.18157196,80.27944946,83.3769989,86.47418213,89.57100677,92.3237915,95.07641602,97.82888794,100.5812225,103.3333969,103.499176,103.6649399,103.8306656,103.9963379,104.1620026,93.69468689,83.22731781,78.44681549,78.18133545,77.915802,76.70930481,75.50282288,74.29632568,73.08983612,71.88336182,72.04915619,72.21496582,72.3264389,72.43628693,72.54502869,70.48293304,68.41929626,66.35403442,64.2869873,62.21804428,62.08449554,61.95094681,61.8174057,61.68386459,61.55031586,61.55842972,61.56654739,61.57465744,61.58277893,61.59089279,60.54727554,59.50366592,58.46004868,57.41643906,56.37282181,56.34947586,56.32612991,56.30278015,56.27943802,56.25608826,55.61179352,54.96749115,54.32319641,53.67889786,53.09615707,52.40674973,51.71735764,51.02796555,50.33857346,49.64918137,48.96357727,48.27797318,47.59236908,46.90676498,46.22116089,46.3388443,46.45652771,46.57420349,46.6918869,46.8095665,46.88217926,46.95478058,47.02738953,47.09999847,47.17261124
NRU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NPL,1339.665161,1343.308594,1346.952026,1350.595093,1354.238525,1357.881714,1361.219849,1364.557617,1367.89563,1371.233643,1374.571533,1379.402466,1384.233765,1389.064575,1393.895874,1398.727051,1400.969116,1403.21106,1405.453125,1407.695068,1409.937134,1411.498901,1413.060425,1414.62207,1416.183716,1417.745239,1419.664673,1421.584106,1423.50354,1425.422729,1427.342285,1428.949463,1430.556885,1432.16394,1433.77124,1435.37854,1436.455444,1437.532227,1438.609131,1439.686035,1440.762695,1441.846436,1442.92981,1444.013184,1445.096191,1446.179443,1447.172729,1448.166138,1449.159668,1450.15271,1451.14624,1452.045288,1452.94458,1453.843872,1454.743164,1455.642212,1456.584106,1457.526123,1458.46814,1459.410034,1460.352051,1461.449951,1462.547974,1463.645874,1464.744019,1465.841797,1466.897827,1467.953979,1469.01001,1470.066284,1471.122192,1471.492798,1471.863525,1472.234131,1472.604858,1472.975342,1473.82605,1474.676514,1475.5271,1476.377686,1477.228271,1478.486572,1479.744873,1481.003296,1482.261597,1483.519897
