"1,000ha",2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
LVA,1872.764038,1985.026489,2035.121582,2092.033691,2159.99292,2237.192139,2266.925781,2292.030029,2321.624023,2351.218018,2376.884766,2389.871582,2402.858398,2415.844971,2420.631836,2424.790771,2457.673096,2490.55542,2519.236816,2544.265869,2569.240479,2603.864502,2619.690186,2623.67627,2653.458984,2686.73584,2681.231934,2680.88623,2681.033203,2680.21167,2684.189941,2690.858887,2699.405029,2710.574463,2721.798096,2732.912354,2776.550537,2820.274414,2864.07666,2907.812988,2951.548584,3000.953613,3050.349365,3099.783691,3149.247314,3198.730469,3251.443115,3304.172852,3356.94458,3409.763672,3462.621094,3524.651611,3586.761719,3648.920166,3711.118164,3773.354736,3832.984863,3892.834473,3952.841553,4012.90625,4073.147217,4124.217285,4175.412598,4226.698242,4278.11377,4329.811035,4368.648438,4407.589844,4446.590332,4485.564941,4524.54541,4555.137695,4585.79834,4616.51709,4647.293945,4678.094727,4703.73877,4729.584961,4755.464844,4781.401367,4807.358398,4842.060547,4877.941895,4914.216797,4950.477539,4986.73877
LBN,652.8548584,657.8643799,662.8726196,667.8800659,672.8856201,677.8788452,683.4416504,688.9980469,694.5488281,700.0936279,705.6326294,709.7210083,713.8095703,717.8980713,721.9858398,725.5509033,731.0430298,736.5231323,741.9824829,747.4295044,752.8624878,758.9039917,764.9302368,770.9336548,773.2536621,779.2811279,784.3760376,789.4385376,794.4667358,799.4562988,804.401001,808.6981201,812.9599609,817.1795654,821.3399048,825.3878784,827.4089966,829.0348511,829.7640381,830.4545288,831.010437,831.3856201,831.7485962,832.1121216,832.2556763,832.3814087,832.3730469,832.366333,832.3280029,832.0529175,832.0050659,831.9244385,831.805481,831.5783081,831.2706909,830.9619141,830.6867676,830.413208,830.1405029,829.8687744,829.5979614,829.4936523,829.3904419,829.2878418,829.18573,829.0921631,829.1240234,829.1656494,829.2074585,829.2496338,829.2921753,828.9981079,828.704834,828.430481,828.159729,827.8896484,827.6702881,827.453125,827.2319946,827.0097656,826.7947388,826.5626221,826.3305664,826.0988159,825.8674927,825.6364136
LSO,1859.395752,1871.2854,1888.546265,1900.15625,1915.72644,1937.819824,1950.355103,1954.425781,1954.712891,1953.163574,1957.848877,1962.622681,1964.464233,1961.767578,1959.070801,1958.32019,1955.875366,1958.391968,1955.946899,1953.501953,1951.057007,1954.217407,1952.016602,1949.815674,1947.61499,1945.41394,1943.581299,1941.702026,1939.790039,1937.877808,1935.96521,1940.581299,1939.230835,1937.880493,1942.709595,1941.359009,1941.820801,1942.282227,1942.744019,1943.205444,1943.667236,1943.986694,1944.306519,1944.626099,1944.945557,1945.264893,1946.288452,1947.312134,1948.335693,1949.359375,1950.38269,1956.72168,1963.494507,1970.267578,1977.040283,1983.813232,1989.774048,1995.734985,2001.695801,2005.806885,2011.513916,2015.015625,2018.515625,2022.014282,2025.511353,2029.006836,2032.260376,2035.512695,2038.764282,2042.015015,2045.265259,2049.042236,2052.818604,2056.594482,2060.369385,2063.909668,2067.838867,2071.767334,2075.695313,2079.529297,2083.136475,2086.208252,2089.279785,2092.35083,2095.42749,2098.50415
LBR,2702.431885,2735.302734,2766.466309,2799.335693,2830.498047,2863.416992,2899.287354,2931.572021,2997.485352,3031.645752,3067.75,3107.782715,3155.41748,3197.604248,3206.340576,3238.04248,3275.567139,3324.110596,3359.75293,3395.449951,3422.223389,3507.448486,3589.007568,3675.73877,3765.115479,3811.933594,3860.948486,3915.445313,3969.996582,4060.045898,4062.657715,4117.445313,4175.570801,4236.946289,4292.09668,4288.173828,4417.586426,4500.277344,4586.67041,4669.724609,4789.036621,4973.511719,5059.686035,5216.177734,5356.021973,5442.095703,5614.416504,5844.799805,5961.027832,6202.526855,6437.903809,6671.897461,6841.850098,6991.075195,7152.027344,7295.515137,7447.086426,7596.86377,7748.161133,7915.757813,8064.566895,8074.277832,8078.73291,8080.789063,8082.825195,8084.838867,8086.541992,8088.229492,8089.902344,8091.55957,8093.202637,8094.837402,8096.458008,8098.063965,8099.655762,8101.23291,8104.414063,8107.568848,8110.696777,8113.795898,8116.870605,8119.298828,8121.709473,8124.095703,8126.463379,8128.813477
LBY,1851.081909,1846.80249,1842.533325,1838.2677,1834.004517,1829.756226,1843.061401,1856.37854,1869.708984,1883.053345,1896.412842,1907.762695,1919.143066,1930.554199,1941.996216,1953.469727,1980.787842,2008.223999,2035.782959,2063.470459,2091.297607,2124.219238,2157.696777,2191.690186,2225.770508,2259.925781,2305.130859,2350.498779,2396.030029,2441.731201,2487.60498,2519.759766,2552.002686,2584.324463,2616.718262,2649.176758,2682.588867,2716.910889,2751.758545,2786.671143,2821.653076,2862.969482,2904.345215,2945.777344,2987.260498,3028.791504,3076.015869,3123.290527,3170.604492,3217.952148,3265.332031,3317.134033,3368.976563,3420.583984,3472.12793,3523.705078,3586.43042,3649.177246,3711.945068,3774.734863,3837.543213,3903.266846,3969.011719,4034.775635,4100.560059,4166.36377,4232.379395,4298.396973,4364.415527,4430.438477,4496.463867,4563.356934,4630.305664,4697.371582,4764.439941,4831.515137,4889.958008,4948.404297,5006.855957,5065.305664,5123.758789,5188.022461,5252.286621,5316.55127,5380.820313,5445.090332
LIE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LTU,2794.019531,2815.111328,2844.50415,2868.367188,2884.858887,2911.974609,2924.907959,2933.32251,2941.975098,2953.623535,2965.719971,2972.517578,2982.552002,2984.913818,2993.89917,3002.127197,3025.5271,3053.428223,3075.62207,3098.634277,3120.641113,3143.165771,3165.955811,3191.271973,3218.983154,3244.159424,3252.281738,3263.300781,3270.769287,3281.234619,3292.826904,3306.050781,3319.193848,3332.091553,3345.025635,3357.985596,3398.902344,3439.84375,3480.840576,3521.744141,3562.635254,3605.390137,3648.197266,3691.02417,3733.864014,3776.709717,3822.836182,3869.007568,3915.198486,3961.411865,4007.641113,4063.634521,4119.664551,4175.710449,4231.763672,4287.824219,4344.672852,4401.601563,4458.585938,4515.571777,4572.591309,4621.107422,4669.658691,4718.219727,4766.796875,4815.37793,4850.83252,4886.315918,4921.805664,4957.300781,4992.753906,5020.529297,5048.345703,5076.138672,5103.928223,5131.671875,5155.171387,5178.722656,5202.20459,5225.609863,5248.913574,5278.319336,5306.555664,5334.370605,5362.124512,5389.813965
LUX,90.90608215,90.93243408,90.95880127,90.98519897,91.01159668,91.03801727,89.94859314,88.8598175,87.771698,86.68418884,85.5973053,84.70009613,83.80316162,82.90651703,82.01015472,81.11407471,80.14889526,79.18418121,78.21990967,77.26126099,76.3033371,75.49350739,74.68414307,73.87484741,73.06562805,72.2564621,71.71964264,71.18282318,70.64600372,70.10916901,69.57234955,69.10799408,68.64363861,68.16522217,67.67984009,67.20104218,67.17196655,67.14358521,67.11585236,67.08878326,67.06252289,67.07725525,67.09197235,67.10666656,67.12137604,67.13619232,67.19446564,67.25762177,67.31903076,67.37911224,67.43808746,67.56993866,67.69625092,67.81734467,67.93359375,68.0451889,68.27220917,68.48906708,68.69647217,68.89568329,69.08517456,69.40189362,69.7046051,69.99372864,70.26972961,70.53009796,70.55296326,70.57284546,70.58998871,70.60490417,70.61804199,70.58600616,70.55670929,70.52667236,70.49604797,70.46598816,70.61177826,70.68299866,70.75299835,70.82267761,70.89174652,71.01178741,71.11080933,71.21019745,71.30887604,71.40667725
MDG,31734.14648,32019.35547,32292.17188,32573.44922,32907.91016,33198.85547,33676.91016,34085.00781,34574.50391,34996.13672,35420.17188,35743.49609,36076.45313,36356.92188,36620.95313,36900.66406,37149.71875,37474.75781,37751.75391,37971.33594,38175.10156,38507.58984,38833.76563,39146.86328,39434.67969,39709.32031,39963.26953,40173.01172,40384.31641,40720.92188,41037.50391,41359.36328,41719.61719,41978.42578,42283.26563,42607.96484,42920.88672,43300.34766,43647.49609,43981.82031,44259.79688,44547.69531,44869.02734,45165.98047,45505.11719,45811.51172,46079.89063,46414.76953,46677.16406,46951.27734,47226.36719,47436.0625,47548.32422,47574.76563,47591.53516,47607.99219,47622.54688,47636.96875,47651.38281,47665.24609,47679.3125,47693.12109,47706.93359,47720.74219,47734.55469,47748.36719,47762.16406,47775.95703,47789.67578,47803.33594,47816.99219,47829.45703,47841.90625,47854.35938,47866.8125,47879.17578,47892.08984,47904.99609,47917.89063,47930.80078,47943.70703,47953.35156,47963,47972.64844,47982.29688,47991.94922
MWI,6060.643066,6085.30127,6124.460449,6161.132813,6192.963379,6229.668945,6264.912109,6299.205566,6347.980957,6420.614258,6447.745605,6486.702637,6528.564941,6550.866699,6593.486328,6656.383301,6683.30957,6715.709473,6762.558105,6808.466797,6847.307129,6883.246094,6915.908691,6940.263672,6962.428223,6989.230469,7015.523438,7037.481934,7063.302734,7094.51416,7120.404297,7165.530762,7209.119141,7271.715332,7314.12207,7372.776367,7456.442871,7514.939941,7627.234375,7687.333008,7775.183105,7839.755371,7890.259277,7936.811035,7989.296875,8032.558105,8089.07666,8142.071777,8221.789063,8269.661133,8321.004883,8362.088867,8410.432617,8486.905273,8517.335938,8578.381836,8599.517578,8646.46582,8671.851563,8704.295898,8752.947266,8831.958984,8863.40918,8907.412109,8984.411133,9040.288086,9067.206055,9109.669922,9141.439453,9179.674805,9210.601563,9237.52832,9263.139648,9295.71875,9327.579102,9345.140625,9360.94043,9375.573242,9388.855469,9392.683594,9390.044922,9386.635742,9383.241211,9379.862305,9376.495117,9373.143555
MYS,7235.536621,7227.62793,7228.945801,7221.027344,7213.109375,7205.196777,7275.534668,7335.997559,7396.460938,7456.92334,7517.387695,7568.38623,7630.845703,7681.841797,7744.723633,7795.722168,7900.772461,8015.869629,8133.277832,8250.879883,8366.81543,8481.914063,8611.207031,8725.889648,8840.564453,8954.988281,9082.539063,9210.075195,9337.577148,9465.071289,9592.763672,9756.825195,9920.808594,10084.75977,10263.47656,10427.14844,10568.59766,10709.99414,10851.35059,10992.70117,11149.5,11348.91602,11563.6123,11778.3252,11993.07031,12207.76563,12436.1123,12679.77344,12923.41406,13162.68066,13404.21191,13703.46094,13975.56641,14267.76953,14565.08887,14862.39063,15224.03906,15578.75879,15939.26367,16298.14063,16657.34961,17080.62109,17505.78906,17931.00977,18351.88672,18783.94531,19129.99414,19460.04688,19821.83789,20152.8125,20520.58594,20692.22461,20878.26953,21064.17773,21251.37695,21439.14063,21508.93945,21576.7207,21631.51758,21695.27344,21783.63477,21751.16211,21729.08789,21716.40234,21707.39258,21690.30078
MDV,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MLI,20461.11523,20639.05273,20774.70313,20889.22461,21013.1875,21143.93164,21356.27344,21589.35547,21810.49414,22036.3125,22224.06055,22355.61133,22467.22266,22585.44922,22708.24414,22808.30664,22904.39453,23026.27734,23131.92383,23253.51758,23345.25195,23443.69727,23576.69727,23694.94922,23814.71875,23923.26758,24040.4668,24169.07813,24324.02148,24463.72656,24577.20313,24723.80078,24919.14453,25067.89063,25266.99609,25473.02539,25606.51563,25743.9043,25891.06641,26057.14063,26217.51563,26303.89063,26419.90039,26557.93164,26677.64453,26810.19336,26932.36719,27068.50391,27164.08984,27254.00586,27309.28906,27381.46094,27477.42383,27557.18164,27666.45508,27765.76563,27931.97852,28146.07617,28332.10547,28503.60352,28903.05469,29096.38281,29297.48828,29776.97656,30330.67188,31085.45508,31354.0332,31643.9668,31919.33789,32231.14648,32630.38867,32869.55859,33090.71094,33306.30859,33616.75391,33938.63672,34260.04688,34593.3125,34928.35938,35278.80859,35618.09375,35917.77344,36231.07813,36550.66406,36872.70703,37196.84375
MLT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MHL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MTQ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MRT,436.969635,447.6973267,458.5048523,479.3528442,496.7648926,507.9378662,531.0918579,545.3833618,569.756897,594.9753418,622.2692871,713.3543701,741.7564087,777.6895752,816.8380127,845.4126587,919.4433594,958.9597778,998.5441284,1038.181152,1089.643311,1179.791382,1270.458862,1326.264526,1369.644775,1449.156616,1505.285034,1549.758545,1594.369629,1653.331299,1871.903442,1914.392334,1956.87439,2014.900269,2057.475098,2116.117676,2174.586914,2250.194336,2309.373779,2382.641357,2424.525146,2459.240234,2493.457764,2580.895752,2642.609619,2676.841553,2697.049805,2716.666504,2736.289795,2755.917236,2775.547119,2830.291992,2901.804199,2960.736328,3084.980713,3210.93042,3334.416748,3506.183594,3705.427246,3870.53125,4875.461426,5078.086426,5365.346191,5564.210938,5850.674316,6178.333008,6417.304688,6544.95166,6676.463867,6795.458008,6935.0625,7074.145508,7177.811523,7324.646973,7454.881836,7652.954102,7819.557129,7984.445313,8147.36377,8308.208008,8466.407227,8602.283203,8738.167969,8871.336914,8972.045898,9098.126953
MUS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MYT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MEX,38658.83594,39110.3125,39546.93359,39982.51953,40433.71875,40889.67578,41246.39063,41604.71094,41963.14453,42321.48438,42679.95313,43052.37891,43424.79297,43797.86328,44170.56641,44543.60938,44961.5625,45376.44922,45792.42188,46207.51953,46622.97266,47091.95313,47562.67969,48034.44531,48503.85547,48971.76172,49451.35547,49933.69922,50415.99219,50898.96875,51381.37109,51874.95703,52371.6875,52869.56641,53364.125,53857.15625,54562.65625,55266.22266,55963.40625,56657.72266,57349.73047,58120,58891.60156,59663.83203,60434.85547,61206.26563,61985.74219,62764.53125,63540.47656,64306.92578,65070.63672,66088.10938,67105.02344,68124.33594,69143.89844,70165.09375,71255.85156,72345.73438,73437.64063,74529.50781,75621.91406,76625.98438,77629.89844,78632.36719,79633.86719,80634.49219,81513.27344,82391.10938,83267.02344,84140.70313,85013.98438,85726.08594,86437.17188,87147.35156,87857.21094,88567.1875,89096.19531,89624.77344,90153.08594,90681.09375,91209.32031,91658.05469,92106.57813,92554.19531,93002.32813,93450.17969
FSM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MCO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MNG,1605.982788,1597.154297,1587.831055,1578.993408,1571.157593,1563.470825,1565.813477,1567.006592,1569.04187,1571.268677,1573.277466,1576.220459,1578.782959,1579.332764,1579.910889,1578.420532,1606.254883,1633.185791,1658.869507,1683.532227,1708.55957,1759.542236,1806.851074,1844.271851,1879.813599,1914.741211,1976.782959,2038.641235,2098.98877,2157.804688,2215.314697,2334.4021,2452.81665,2570.137939,2686.862061,2802.837891,2944.679932,3086.580811,3228.51123,3370.443359,3512.343018,3710.257813,3907.921387,4105.616211,4303.367188,4501.193848,4790.755859,5080.269531,5369.935059,5659.786133,5949.842285,6360.101074,6770.627441,7181.291504,7592.064941,8002.954102,8870.416016,9738.660156,10607.23633,11476.22656,12345.80469,13697.03613,15049.38281,16402.55273,17756.63477,19111.83789,20773.2207,22406.02344,24014.58203,25624.69531,27236.90625,28796.49609,30356.47266,31917.05469,33477.09766,35036.67969,36774.5625,38500.01172,40226.23438,41854.49219,43427.23438,44748.89844,46018.49609,47265.67969,48505.35547,49736.54297
MNE,462.1990356,461.5810852,470.2299805,474.9204102,483.5215149,488.3372192,484.8693848,481.4015503,477.9336853,474.4658203,470.9979248,465.8157043,460.6333923,455.4511108,450.2687988,445.0865173,439.4248962,437.479187,435.5334473,433.587738,425.0498047,420.238678,409.1780396,401.4799194,396.7098083,391.6444092,385.128479,378.6919556,372.2669678,361.0879517,352.3442993,346.9268494,341.6220398,336.3171997,325.6082764,320.3528748,318.0498352,315.7650452,313.7486267,313.5691833,314.0779724,315.2607422,316.3890686,317.5039673,318.619873,319.6566162,319.7166748,319.7574463,319.7280579,319.7175293,319.7142334,325.7183533,331.7038574,337.6954346,343.7068787,349.692688,351.0740662,352.4147644,353.7671814,355.1416931,356.5429688,358.6037292,360.6824341,362.7702637,364.8597107,366.9607544,369.0817566,371.2149963,373.3554077,375.4985962,377.670166,379.6463623,381.6652832,383.7029724,385.7771606,387.8719788,389.7050476,391.5444641,393.3937378,395.2479553,397.1138611,398.1514282,399.1980896,400.2533264,401.3203735,402.3950195
MSR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MAR,11485.71191,11509.72656,11533.56445,11556.14844,11577.95215,11599.19238,11633.0332,11666.87598,11700.71582,11734.55176,11768.25586,11838.87695,11909.2207,11979.34375,12049.46191,12119.57813,12222.94922,12326.37109,12429.62598,12532.91504,12636.09766,12753.49707,12870.9082,12988.18555,13105.45801,13222.38086,13348.67188,13474.81152,13600.77832,13728.56934,13859.88867,14009.75195,14154.50879,14296.7998,14438.82813,14577.15234,14737.5918,14897.51953,15057.20898,15217.49219,15377.80176,15563.875,15749.50879,15934.82324,16119.9502,16300.27539,16491.79883,16678.51367,16857.72461,17036.53125,17214.99414,17414.38281,17612.87891,17809.79297,18006.83984,18203.0332,18404.35352,18605.94336,18806.21875,19005.96484,19205.33984,19396.39258,19586.87695,19776.79688,19966,20154.60156,20315.86328,20477.56055,20638.69336,20798.4668,20958.12109,21108.96875,21258.89063,21410.38477,21559.66602,21708.00391,21842.72461,21977.04688,22110.93945,22235.96875,22354.33203,22460.24414,22566.40625,22672.75586,22779.14648,22885.5957
MOZ,36328.47656,36677.74219,36972.36328,37317.35156,37619.99219,37895.48828,38191.55078,38509.86328,38768.30859,39037.69531,39299.59766,39596.19531,39901.92188,40189.49219,40478.3125,40732.83203,41117.19141,41460.92188,41852.74219,42149.07813,42466.07422,42771.00781,43047.46484,43395.48047,43759.05859,44052.69922,44324.69531,44501.89453,44738.99609,44986.32813,45229.60156,45486.17969,45837.66016,46126.96484,46443.71875,46707.21484,47109.78125,47452.68359,47805.82031,48132.51172,48532.03516,48854.66406,49228.75391,49584.20313,50004.04688,50373.25781,50787.98047,51181.26172,51680.22266,52122.53125,52502.20703,52953.375,53458.35156,53972.27734,54426.57422,54888.97656,55367.62109,55838.40625,56208.48828,56552.26563,56854.67578,57103.53125,57316.0625,57493.90625,57605.48828,57695.26563,57758.01172,57829.30859,57892.32422,57961.43359,58031.42578,58094.25781,58159.76563,58223.95313,58290.125,58356.38672,58403.25781,58445.4375,58489.10156,58533.53125,58579.64844,58617.04688,58654.83594,58690.93359,58726.71094,58763.64453
MMR,12874.16309,12919.39355,12963.56934,13007.15918,13055.26172,13100.63574,13288.06152,13498.58789,13697.96387,13907.12988,14095.24512,14265.44434,14413.9834,14568.99121,14704.29688,14849.8252,15141.98047,15401.47168,15661.79395,15921.76563,16167.54102,16479.12109,16806.66406,17120.81055,17432.29688,17759.48438,18139.37695,18505.80078,18881.94531,19256.51367,19615.7832,20026.50977,20448.68164,20880.22266,21307.27734,21735.33398,22135.17773,22497.52734,22899.34961,23282.16016,23669.75391,24118.03906,24570.41016,25017.67578,25465.42773,25913.80078,26415.42383,26914.33203,27429.65625,27933.67188,28431.48438,28968.53711,29509.72461,30049.2832,30590.36523,31131.44922,31735.36133,32379.44531,33022.98047,33684.86328,34334.57422,34969.22656,35646.78125,36343.58984,37038.36719,37726.07422,38386.07031,39024.63281,39705.07031,40370.77344,41028.12891,41564.44141,42155.55078,42763.5625,43368.03516,43975.67969,44536.51172,45077.30859,45616.12109,46166.01563,46692.59375,47126.91406,47623.37891,48092.95313,48580.19141,49063.71875
NAM,1037.19104,1108.358032,1181.616943,1260.050049,1338.763672,1412.964111,1574.373169,1731.737549,1887.005127,2039.332764,2204.169922,2277.925293,2353.136719,2426.737549,2499.847412,2578.907471,2645.732666,2716.615234,2793.241455,2872.641602,2954.297852,3035.340332,3113.641846,3191.856934,3274.533936,3348.683594,3429.674316,3510.982666,3591.278076,3676.300781,3755.806152,3837.332031,3922.283447,4008.645264,4093.284424,4183.780273,4314.933594,4450.120117,4580.417969,4715.430176,4855.911133,5047.235352,5222.359863,5422.999023,5610.088379,5807.945313,6027.414551,6239.820313,6439.800781,6640.752441,6853.161133,7141.80127,7426.447266,7712.42334,8008.07373,8293.195313,8599.783203,8908.323242,9224.03418,9532.438477,9849.733398,10143.84863,10438.27539,10741.16895,11063.94141,11391.55176,11707.17871,12008.62305,12313.66211,12620.35547,12927.10254,13276.11621,13614.29102,13953.73828,14289.83398,14625.55273,14962.22266,15276.12793,15592.54688,15911.29102,16228.49805,16514.35352,16800.62305,17088.81055,17382.20508,17676.21094
NRU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
