"1,000ha",2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
LAO,1962.506836,1977.397583,1992.288574,2007.179443,2022.070557,2036.961792,2048.118896,2059.276123,2070.43335,2081.590332,2092.74707,2122.181641,2151.615479,2181.049561,2210.483398,2239.916504,2269.746826,2299.576172,2329.405518,2359.234131,2389.064697,2413.31958,2437.57373,2461.827637,2486.081055,2510.335938,2533.700195,2557.06543,2580.430176,2603.794922,2627.158936,2654.025146,2680.890381,2707.754883,2734.618164,2761.481934,2773.862061,2786.241943,2798.62085,2810.999512,2823.377441,2842.415527,2861.45459,2880.492432,2899.529541,2918.56543,2934.817383,2951.069092,2967.320068,2983.570313,2999.820068,3013.7854,3027.751221,3041.716064,3055.680664,3069.645996,3083.221924,3096.797363,3110.372559,3123.947266,3137.521729,3152.333252,3167.144531,3181.955566,3196.766602,3211.577393,3226.427734,3241.277588,3256.126953,3270.976563,3285.825439,3297.204834,3308.583496,3319.962402,3331.339844,3342.717285,3365.929688,3389.141113,3412.35083,3435.560547,3458.769287,3480.37793,3501.986084,3523.59375,3545.200439,3566.806641
LVA,1276.21582,1359.026001,1441.863403,1524.739014,1607.645142,1690.572876,1687.521606,1684.470703,1681.4198,1678.36853,1675.317627,1674.256592,1673.195801,1672.134766,1671.073975,1670.012817,1679.531982,1689.051147,1698.57019,1708.089233,1717.608398,1721.353149,1725.098267,1728.84314,1732.588135,1736.333252,1740.888916,1745.444458,1750.00061,1754.556519,1759.112183,1763.524292,1767.936157,1772.348022,1776.76001,1781.171875,1798.617798,1816.063477,1833.509399,1850.955444,1868.403076,1875.71936,1883.035522,1890.351807,1897.667969,1904.984375,1910.319824,1915.655518,1920.990967,1926.326538,1931.662231,1935.553467,1939.444458,1943.335693,1947.227051,1951.118408,1954.255127,1957.392578,1960.529785,1963.666748,1966.804199,1968.734375,1970.664551,1972.594727,1974.525024,1976.455444,1977.826172,1979.196899,1980.567627,1981.938599,1983.310181,1985.490234,1987.670776,1989.850708,1992.03125,1994.212158,1997.393433,2000.575195,2003.75769,2006.940674,2010.124023,2024.802734,2039.482788,2054.163574,2068.844482,2083.525635
LBN,335.0821533,339.9506836,344.8177185,349.6833496,354.5474548,359.4100037,361.6943665,363.9785767,366.2624817,368.5461121,370.7662354,372.1283875,373.4905396,374.8527527,376.2149658,377.5772095,379.7841187,381.9872742,384.1867371,386.3825073,388.574646,390.7785034,392.9795227,395.1777649,397.3730774,399.5654297,401.7337952,403.8981628,406.0584412,408.2145691,410.3666077,412.335083,414.299469,416.2595215,418.2151794,420.1659851,422.7153625,425.1994019,427.6791077,430.1546021,432.6254883,435.0189514,437.408844,439.7950745,442.1774292,444.5557556,445.7733459,446.9864502,448.1949463,449.3987732,450.5979004,452.382019,454.1627808,455.9401245,457.7138062,459.4836731,461.1931458,462.8971558,464.6212463,466.3392334,468.0505371,469.6687622,471.2711792,472.856842,474.424408,475.9726563,477.4428711,478.9096375,480.3722534,481.8299561,483.2814941,485.0480957,486.7401733,487.2466736,487.7200317,488.1923828,488.6793518,489.1602173,489.6403809,490.1197815,490.5977173,491.0763855,491.5538025,492.0305176,492.5064392,492.9817505
LSO,210.62117,217.135498,223.6496887,230.1636658,236.677475,243.1910553,244.640274,246.089447,247.5384674,248.9873657,250.4361877,250.649826,250.8634644,251.0770721,251.2906189,251.5040894,250.7085419,249.9130096,249.1174774,248.3219147,247.5263977,246.2915039,245.0565948,243.8217316,242.5868378,241.3519592,240.2463837,239.1408081,238.0352936,236.9297333,235.8241882,234.3143158,232.8044281,231.2945251,229.7846375,228.2747498,228.3017426,228.3287659,228.3557587,228.3827209,228.409668,228.1170197,227.8243103,227.5316467,227.2389374,226.946228,226.1038055,225.261322,224.418869,223.576416,222.7339478,221.87854,221.0231476,220.1677246,219.3123322,218.4569092,217.5606689,216.6644592,215.768219,214.8719635,213.9757385,212.9411621,211.906601,210.8720398,209.8374634,208.8029022,207.7698364,206.7368011,205.7006836,204.6399384,203.5790405,202.5006714,201.4223175,200.3439178,199.2655182,198.1870728,197.1244202,196.0617523,194.9990387,193.9362946,192.8735504,192.2785797,191.683548,191.0884705,190.4933167,189.8980865
LBR,857.5,886.5932617,915.6859131,944.7783203,973.8701782,1002.961792,1033.596069,1064.229492,1094.862305,1125.494141,1156.125488,1178.956543,1201.787476,1224.61853,1247.449707,1270.28064,1298.708252,1327.135986,1355.563477,1383.991211,1412.411011,1443.369873,1474.328613,1505.287354,1536.246216,1567.193115,1599.014648,1630.83606,1662.657349,1694.47876,1726.300293,1753.65686,1781.013672,1808.370239,1835.727173,1863.083618,1916.891602,1970.699585,2024.631958,2079.696533,2134.779053,2184.88623,2234.998779,2285.148438,2335.343018,2385.545654,2424.883545,2464.226563,2503.574707,2542.89209,2582.210449,2627.633545,2673.051025,2718.4646,2766.555664,2818.923584,2872.595947,2925.885498,2979.080322,3032.245361,3085.303467,3131.81665,3177.97583,3221.766602,3265.481201,3310.150391,3381.908447,3452.183594,3522.120361,3591.609619,3660.545166,3716.032471,3769.847168,3829.233887,3879.381348,3916.85083,3951.410889,3974.652344,3977.874512,3981.049561,3984.25293,3984.831787,3985.411865,3985.992188,3986.57373,3987.15625
LBY,1851.081909,1846.80249,1842.533325,1838.2677,1834.004517,1829.756226,1820.307739,1810.874756,1801.456665,1792.041748,1782.629517,1774.755249,1766.88147,1759.008301,1751.135376,1743.263916,1742.938965,1742.614258,1742.289307,1741.964478,1741.639893,1745.061035,1748.482788,1751.905884,1755.329712,1758.754761,1762.565918,1766.379272,1770.19519,1774.014038,1777.834961,1787.040649,1796.253418,1805.473022,1814.699951,1823.934082,1824.288086,1824.644531,1825.003174,1825.366333,1825.709961,1832.201782,1838.703125,1845.214233,1851.734985,1858.265381,1863.704224,1869.146606,1874.592407,1880.041626,1885.494385,1891.078369,1896.667725,1902.262695,1907.862915,1913.468506,1922.331055,1931.199707,1940.075317,1948.957397,1957.845703,1967.525757,1977.214233,1986.911499,1996.617676,2006.332764,2019.57019,2032.821533,2046.086426,2059.364746,2072.657959,2088.543457,2104.452881,2120.390381,2136.356201,2152.350586,2169.425293,2186.536865,2203.685303,2220.869141,2238.089844,2262.544922,2287.149414,2311.869385,2336.61499,2361.38501
LIE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LTU,2388.890381,2428.053711,2467.202148,2506.299316,2545.337402,2584.342529,2574.268555,2564.195068,2554.121338,2544.047852,2533.973633,2529.88916,2525.804932,2521.720215,2517.635986,2513.55127,2513.431641,2513.312012,2513.192139,2513.07251,2512.952881,2513.672119,2514.391602,2515.111084,2515.830322,2516.549316,2517.320313,2518.091797,2518.863281,2519.634766,2520.40625,2520.531738,2520.656738,2520.781006,2520.905762,2521.029785,2533.384521,2545.73877,2558.093262,2570.444336,2582.795166,2590.81543,2598.834229,2606.851318,2614.865967,2622.881348,2628.05957,2633.237549,2638.415527,2643.59375,2648.772217,2652.67041,2656.569336,2660.467529,2664.366211,2668.263916,2671.423096,2674.581787,2677.740234,2680.897705,2684.055664,2686.014404,2687.973145,2689.931641,2691.889648,2693.847656,2695.222656,2696.597656,2697.972656,2699.347168,2700.721924,2702.806152,2704.889648,2706.973389,2709.057129,2711.140381,2714.297119,2717.452881,2720.609131,2723.764648,2726.920654,2739.830078,2752.73877,2765.645996,2778.552734,2791.457764
LUX,44.41843796,44.49077606,44.56312943,44.63550186,44.70787811,44.78028488,44.44395065,44.10761642,43.7712822,43.43494797,43.09861374,42.67425537,42.24989319,41.82553864,41.40118027,40.9768219,40.96591187,40.95503235,40.94417953,40.93336105,40.92255783,40.92347717,40.92442322,40.92538834,40.92638397,40.92740631,40.89649963,40.86558914,40.83468628,40.8037796,40.77287292,40.60087204,40.42886353,40.25685883,40.08485031,39.91284943,39.99842072,40.08403778,40.16969681,40.25539398,40.34113312,40.39934921,40.45761108,40.51592636,40.57429123,40.6327095,40.66400146,40.69534302,40.72674561,40.7582016,40.78972244,40.83588028,40.88210678,40.92839432,40.97475052,41.02117538,41.06280899,41.10451126,41.1462822,41.18811798,41.23001862,41.25386429,41.27774048,41.30163956,41.32557297,41.34954071,41.36195755,41.37438202,41.38682938,41.39928055,41.41174698,41.41957855,41.42741776,41.43526459,41.44311905,41.45097733,41.45626068,41.46154785,41.46684265,41.47214508,41.47744751,41.48334122,41.48923492,41.49514008,41.50104523,41.50695801
MDG,4347.196289,4595.709961,4844.269043,5092.870605,5341.516113,5590.202637,5892.418945,6194.675293,6496.963379,6799.286621,7101.644043,7313.131836,7524.640625,7736.17041,7947.713379,8159.282227,8371.451172,8583.633789,8795.831055,9008.045898,9220.27832,9452.399414,9684.53125,9916.676758,10148.84082,10381.02148,10632.30859,10883.62109,11134.96387,11386.33691,11637.73828,11894.23438,12150.76172,12407.31641,12663.89746,12920.50781,13184.31152,13448.17969,13713.10254,13978.22461,14243.45508,14504.13379,14764.89746,15027.00293,15289.34668,15551.7666,15773.87207,15995.84668,16217.03027,16436.33984,16651.64063,16833.26367,17034.79688,17238.00781,17440.08398,17641.80273,17838.4082,18034.81836,18230.07617,18418.71289,18581.18164,18716.94922,18865.07617,18981.60938,19081.58984,19181.50781,19260.49609,19339.48242,19418.4707,19497.46094,19576.44531,19659.33203,19742.32813,19825.16406,19907.97852,19990.76758,20083.64453,20176.29688,20268.75391,20361.11523,20453.46875,20525.08984,20596.71875,20668.3457,20739.81055,20811.1543
MWI,3973.760986,3991.395996,4009.03125,4026.666016,4044.300781,4061.93457,4084.078613,4106.222656,4128.367188,4150.51123,4172.654785,4189.599121,4206.543457,4223.486816,4240.431152,4257.375,4273.433594,4289.492676,4305.550781,4321.609375,4337.66748,4353.589844,4369.512695,4385.435059,4401.35791,4417.279297,4432.309082,4447.337891,4462.367188,4477.395508,4492.424805,4505.664551,4518.904297,4532.144043,4545.383301,4558.623535,4574.425781,4590.228516,4606.030273,4621.833008,4637.634766,4652.460938,4667.286621,4682.111816,4696.937988,4711.763672,4725.407227,4729.836426,4740.728027,4739.368652,4713.291992,4700.311523,4699.619629,4711.166504,4710.306641,4685.170898,4684.138672,4683.149414,4682.114258,4668.205566,4664.17627,4673.037109,4681.875977,4686.977051,4696.348145,4703.97998,4712.258789,4707.847656,4717.945313,4711.706055,4718.62793,4725.29248,4733.289063,4744.070313,4737.535156,4752.041016,4761.464844,4769.255371,4782.415527,4780.206055,4781.688477,4774.364258,4789.378418,4804.510742,4816.083008,4833.435059
MYS,6995.080566,6986.341797,6977.604492,6968.867188,6960.129395,6951.39209,6921.353027,6891.314941,6861.273926,6831.234863,6801.195801,6774.768066,6748.339844,6721.911621,6695.48291,6669.054688,6685.413574,6701.772461,6718.130859,6734.490723,6750.850098,6761.754395,6772.660156,6783.563965,6794.469238,6805.373535,6799.993164,6794.612305,6789.23291,6782.679199,6773.45166,6791.67041,6809.88916,6828.106934,6846.324219,6864.541504,6776.170898,6687.837402,6599.541504,6511.284668,6423.066895,6404.505859,6385.945801,6367.387695,6348.82959,6330.272461,6304.87207,6279.474609,6254.080078,6228.6875,6203.296875,6180.601563,6157.908203,6135.216797,6112.527344,6089.840332,6067.933105,6046.027344,6024.123047,6002.221191,5980.321289,5964.513672,5948.706055,5932.899902,5917.095703,5901.291992,5892.391602,5883.490234,5874.590332,5865.689941,5856.789551,5853.041504,5849.292969,5845.543945,5841.794922,5838.04541,5858.949707,5879.854004,5900.759766,5921.666992,5942.57666,5996.204102,6049.831055,6103.458496,6157.085449,6210.712891
MDV,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MLI,7953.063965,8066.375977,8173.118164,8276.734375,8383.539063,8487.097656,8627.866211,8765.592773,8902.705078,9040.476563,9175.178711,9256.999023,9351.636719,9445.294922,9527.583984,9610.155273,9679.194336,9749.108398,9814.213867,9871.926758,9939.864258,10001.07324,10047.85156,10135.43555,10203.01855,10280.45898,10329.29102,10392.77344,10451.89355,10510.18555,10572.11719,10615.33691,10677.59668,10717.27246,10763.83105,10807.20801,10846.91113,10885.76563,10939.50879,10973.63477,11012.39844,11047.47754,11076.38379,11111.39746,11145.9668,11193.09375,11229.71973,11257.79883,11277.78027,11315.71191,11344.35547,11375.56836,11407.12793,11438.46777,11469.93359,11501.56836,11523.20898,11544.87695,11566.56738,11588.28027,11610.01563,11648.25,11680.59375,11720.03125,11752.76953,11823.49219,11861.46973,11937.93848,11993.72461,12042.63672,12100.15234,12180.25879,12230.80762,12266.12695,12301.55273,12339.90527,12395.71973,12451.97168,12493.77441,12550.62305,12616.07031,12758.89063,12888.37305,13015.80078,13140.06445,13258.54199
MLT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MHL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MTQ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MRT,436.969635,447.6973267,458.5048523,469.4399414,480.5101624,491.6838684,503.9973755,516.4483643,529.0905151,541.8790894,554.8684082,580.0670776,605.3607178,630.7098999,656.1142578,681.5925293,710.8815918,740.2815552,769.7884521,799.4030762,829.0762329,865.4581299,902.0802612,938.6834717,975.4077148,1012.211243,1038.448975,1064.758423,1091.136841,1117.584351,1144.102783,1169.52063,1194.869995,1220.208618,1245.625,1271.062378,1287.16333,1303.309448,1319.535156,1335.77124,1352.051392,1365.922974,1379.819458,1393.741699,1407.840942,1421.962769,1438.59436,1454.704956,1470.821289,1486.942383,1503.068726,1516.599609,1530.773071,1544.306519,1557.840942,1571.376465,1597.056885,1622.738159,1648.421509,1674.110352,1699.797485,1727.910522,1756.039917,1784.185547,1812.341797,1840.508423,1869.434692,1898.511719,1927.612915,1956.586426,1985.572632,2014.447998,2043.334717,2072.232666,2101.139404,2130.058594,2158.4021,2186.74707,2215.112549,2243.489746,2271.868652,2300.43457,2329.008789,2357.583252,2386.157227,2414.834717
MUS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MYT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MEX,23430.56836,23889.98242,24349.38477,24808.64453,25267.80469,25727.08203,25836.39063,25945.70313,26055.02148,26164.33984,26273.66211,26391.05078,26508.44336,26625.8457,26743.24414,26860.64648,26955.79688,27050.94922,27146.10547,27241.41797,27337.58984,27419.52344,27501.46289,27583.39648,27665.27148,27747.16016,27812.25586,27877.81055,27943.36133,28008.9375,28074.42773,28127.53125,28180.63477,28233.75,28286.87891,28339.78711,28494.77539,28650.02734,28805.30664,28960.59375,29115.58984,29250.75977,29385.94336,29521.12305,29656.31836,29791.50977,29859.92188,29928.33984,29996.76172,30065.19531,30133.63281,30239.72852,30345.82813,30451.9375,30558.04688,30664.16211,30764.15625,30864.1543,30964.15039,31064.15625,31164.16797,31269.95508,31375.75,31481.54492,31587.3457,31693.1543,31806.38477,31919.61719,32032.85547,32146.09375,32259.34375,32398.19336,32537.04688,32675.90625,32814.76953,32953.63672,33120.10547,33286.58203,33453.0625,33619.54297,33786.03906,34038.71875,34291.71875,34544.90625,34798.24609,35051.60547
FSM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MCO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MNG,447.1274414,437.8881836,429.5100708,421.2428894,413.4596558,405.8118896,387.7753296,370.1151733,352.3640747,334.593811,316.7223206,304.2221985,291.6791992,279.9327087,269.7452393,260.3942261,263.6044006,266.8137817,270.0222473,273.2297668,276.4362183,274.5031128,272.899292,271.4233704,270.2542419,269.1055603,264.1534729,259.4496155,254.8078156,250.5130157,246.4295044,241.445755,236.7357178,232.0437012,227.3941345,222.7485809,223.3492126,223.9557343,224.5674896,225.1852875,225.8094025,226.9572449,228.0617218,228.9803314,229.5456543,230.0992126,234.7542725,239.4037781,244.0476074,248.6855469,253.3172607,263.0397949,272.750061,282.4472961,292.1303711,301.7982788,328.1229248,354.4178162,380.6878967,406.4480591,432.1447144,455.3190002,478.4638062,501.5139771,524.5030518,547.4498291,578.482605,609.2866821,640.0258179,670.6967773,701.2918701,747.7159424,793.9178467,839.7663574,884.9746704,930.0726318,987.1682739,1044.243896,1101.295776,1158.324463,1215.296753,1269.891602,1323.942627,1377.884277,1431.719849,1485.458008
MNE,208.467041,214.7928009,221.1185608,227.4464417,233.7743073,240.1041565,238.1918488,236.2795868,234.3673096,232.4550018,230.5427551,229.6413116,228.7399292,227.8385315,226.9371033,226.0357208,226.2369385,226.4381866,226.6394196,226.8406525,227.0419312,226.727417,226.4128571,226.0983582,225.783844,225.4693146,224.4319305,223.394577,222.3572083,221.3198242,220.2824707,218.4000854,216.5177002,214.6352997,212.7529449,210.8704987,213.5656586,216.2609711,218.9565125,221.652298,224.3501434,224.7581177,225.1661072,225.5741425,225.9821777,226.3902283,225.4645386,224.5388489,223.6131439,222.6874542,221.7617645,220.9621582,220.1625824,219.3629761,218.5633698,217.7637634,216.4732666,215.1827393,213.8922119,212.6016846,211.3111572,209.5865326,207.8618927,206.1372528,204.4126129,202.687973,200.4381866,198.1884155,195.9386292,193.688858,191.4390564,189.0390625,186.6390686,184.2390442,181.839035,179.4390259,176.9414063,174.4437866,171.9461517,169.4485474,166.9509125,165.5443115,164.1377258,162.7311096,161.3244934,159.917923
MSR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MAR,9476.750977,9494.469727,9512.179688,9529.880859,9547.577148,9565.265625,9525.117188,9484.969727,9444.820313,9404.670898,9364.519531,9336.310547,9308.100586,9279.889648,9251.674805,9223.458984,9225.990234,9228.522461,9231.051758,9233.583984,9236.116211,9243.416016,9250.71582,9258.015625,9265.320313,9272.623047,9297.84375,9323.066406,9348.287109,9373.508789,9398.730469,9435.333984,9471.938477,9508.541016,9545.143555,9581.74707,9599.828125,9617.870117,9635.90918,9653.957031,9672.005859,9708.137695,9744.266602,9780.396484,9816.526367,9852.65332,9872.099609,9891.545898,9910.991211,9930.435547,9949.880859,9973.726563,9997.574219,10021.41992,10045.26563,10069.10938,10101.10547,10133.09961,10165.08984,10197.08008,10229.06738,10265.26953,10301.47168,10337.66797,10373.85938,10410.04395,10451.16016,10492.27734,10533.39063,10574.50293,10615.61719,10666.2168,10716.83398,10767.45313,10818.07715,10868.7002,10930.33398,10991.04785,11051.76563,11112.50488,11173.24512,11257.75391,11342.27734,11426.81348,11511.36719,11595.94531
MOZ,6924.959961,7156.378906,7387.824219,7619.289063,7850.751465,8082.233398,8255.239258,8428.245117,8601.251953,8774.262695,8947.276367,9102.28418,9257.294922,9412.310547,9567.331055,9722.349609,9865.449219,10008.54492,10151.63867,10294.73047,10437.82031,10589.17383,10742.24707,10893.58789,11044.92969,11196.26758,11335.24414,11474.21973,11613.19531,11752.19531,11891.19727,12019.75586,12148.31543,12276.87207,12405.42871,12533.98438,12688.28418,12842.54883,12996.75,13151.02344,13305.2998,13462.25879,13619.29395,13776.32715,13933.35938,14090.3916,14246.6416,14409.83105,14568.13086,14735.84668,14922.5332,15113.74219,15295.64746,15468.40332,15648.62793,15847.78809,16028.98438,16209.48828,16389.80469,16579.19922,16761.9668,16929.42383,17105.50977,17331.87891,17522.57617,17734.51367,17952.00391,18179.36133,18395.82031,18621.38867,18837.78906,19019.75391,19192.49414,19387.72852,19573.58398,19704.21094,19829.39063,19955.54297,20084.99023,20218.0625,20340.16602,20448.76367,20553.44336,20643.94922,20737.52344,20828.72656
MMR,12461.68457,12492.69531,12523.70605,12554.71582,12585.72461,12616.73438,12607.0918,12597.44922,12587.80664,12578.16406,12568.52148,12541.51074,12514.50195,12487.49219,12460.4834,12433.47168,12465.19043,12496.9082,12528.62695,12560.34473,12592.06055,12617.13086,12642.20215,12667.27344,12692.3418,12717.41211,12730.65137,12743.8877,12757.125,12770.3623,12783.60059,12842.41992,12901.2373,12960.05469,13018.87012,13077.68457,12985.62988,12893.57324,12801.51563,12709.45898,12617.40332,12605.58398,12593.76465,12581.94727,12570.12695,12558.30859,12550.18652,12542.06445,12533.94141,12525.81934,12517.69531,12507.0498,12496.40332,12485.75586,12475.10938,12464.46191,12453.24805,12442.03418,12430.81934,12419.60547,12408.38867,12399.08008,12389.76953,12380.45898,12371.15039,12361.83887,12361.39258,12360.94824,12360.50195,12360.05566,12359.6123,12367.38379,12375.1582,12382.93066,12390.70313,12398.47656,12466.93359,12535.3916,12603.84766,12672.29004,12740.68945,12835.24609,12929.80176,13024.34766,13118.8916,13213.43359
