"1,000ha",2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
LAO,1962.506836,2007.952393,2053.256348,2098.232422,2143.011475,2187.748047,2217.5354,2247.314453,2277.086182,2306.850586,2336.608398,2366.366699,2396.129395,2425.896973,2455.670166,2485.448975,2494.592285,2503.735352,2512.878174,2522.022705,2531.168701,2540.316162,2549.465088,2558.615479,2567.76709,2576.919922,2580.709717,2584.500244,2588.290283,2592.080322,2595.870361,2599.6604,2603.450439,2607.240723,2611.030762,2614.820801,2617.562012,2620.303467,2623.044922,2625.786621,2628.528076,2631.269531,2634.010742,2636.752197,2639.493652,2642.235352,2643.207031,2644.178711,2645.150635,2646.122314,2647.093994,2648.065918,2649.038086,2650.009521,2650.981445,2651.952881,2651.952881,2651.952881,2651.952881,2651.952881,2651.952881,2651.952881,2651.952881,2651.952881,2651.952881,2651.952881,2651.952881,2651.952881,2651.952881,2651.952881,2651.952881,2651.952881,2651.952881,2651.952881,2651.952881,2651.952881,2651.952881,2651.952881,2651.952881,2651.952881,2651.952881,2651.952881,2651.952881,2651.952881,2651.952881,2651.952881
LVA,1276.21582,1276.56897,1276.922119,1277.275391,1277.62854,1277.981934,1278.282104,1278.582397,1278.882446,1279.182739,1279.48291,1279.783081,1280.083252,1280.383545,1280.683716,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887,1280.983887
LBN,335.0821533,333.670105,332.2580261,330.8459778,329.4339294,328.0218811,326.4858704,324.9499207,323.4139099,321.8779297,320.3419495,318.8059692,317.2699585,315.7340088,314.197998,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.6619873,312.660614,312.6592102,312.6578674,312.6564636,312.6550598,312.6536865,312.6522827,312.6508789,312.6495056,312.6481323,312.6414795,312.6348267,312.6281433,312.6214905,312.6148376,312.6081848,312.6015625,312.5948792,312.5882263,312.581604,292.2902222,271.9988403,251.7074738,231.4161072,211.1247559,190.833374,170.3664551,149.7583466,129.2153931,108.7507324
LSO,210.62117,294.6112976,377.0405579,458.1183777,538.0256958,616.9190674,622.2663574,627.6137695,632.9611816,638.3084717,643.6559448,649.0032959,654.350708,659.6981201,665.0454712,670.3928833,671.4755249,672.5580444,673.6407471,674.7233276,675.8059082,676.8884888,677.9711304,679.0537109,680.1362915,681.2188721,681.4656372,681.7124023,681.9590454,682.2058105,682.4525757,682.6992798,682.9459839,683.192688,683.4393921,683.6860962,683.7512207,683.8163452,683.8814697,683.9465332,684.0115967,684.0769043,684.1418457,684.2069092,684.2720337,684.3371582,684.3394165,684.3416748,684.3439331,684.3461914,684.3484497,684.350647,684.3527832,684.3551636,684.3574219,684.3596191,684.361145,684.3624878,684.3639526,684.3654175,684.3668823,684.3682861,684.369751,684.3711548,684.3725586,684.3740234,684.3740234,684.3740234,684.3740234,684.3740234,684.3740234,684.3740234,684.3740234,684.3740234,684.3740234,684.3740234,684.3740234,684.3740234,684.3740234,684.3740234,684.3740234,684.3740234,684.3740234,684.3740234,684.3740234,684.3740234
LBR,857.5,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,857.5001221,1021.486084,1185.471924,1349.457764,1513.443848,1677.42981,1841.415649,2005.401489,2169.387451,2336.687012,2504.752441,2624.384033,2744.49707,2865.550293,2994.357422,3132.96875,3271.80542,3410.89917,3550.195068,3672.06958,3777.302734,3807.368652,3837.604004,3868.018066,3898.62207,3929.427246,3960.446045,3991.686279,4023.164063,4054.894287,4086.896973,4086.898438,4086.899414,4086.900635,4086.902344,4086.904053,4086.905029,4086.90625,4086.907715,4086.909424,4086.9104,4086.9104,4086.9104,4086.9104,4086.9104,4086.9104,4086.9104,4086.9104,4086.9104,4086.9104,4086.9104,4086.9104,4086.9104,4086.9104,4086.9104,4086.9104,4086.9104,4086.9104,4086.9104,4086.9104,4086.9104,4086.9104,4086.9104,4086.9104,4086.9104,4086.9104,4086.9104,4086.9104,4086.9104,4086.9104,4086.9104
LBY,1851.081909,1851.092407,1851.103149,1851.113647,1851.124268,1851.13501,1851.18103,1851.227051,1851.272949,1851.318726,1851.364868,1851.410767,1851.456665,1851.502441,1851.548462,1851.594482,1857.468018,1863.341675,1869.214966,1875.088623,1880.962158,1886.835449,1892.708984,1898.582397,1904.455933,1910.329102,1910.348022,1910.366699,1910.385498,1910.404175,1910.422607,1910.44165,1910.460083,1910.478882,1910.497681,1910.516357,1910.510742,1910.505493,1910.5,1910.494873,1910.489258,1910.484009,1910.478394,1910.473267,1910.467651,1910.46228,1910.46228,1910.46228,1910.46228,1910.46228,1910.46228,1910.46228,1910.46228,1910.46228,1910.46228,1910.46228,1910.46228,1910.462524,1910.46228,1910.462524,1910.462524,1910.462524,1910.462524,1910.462524,1910.462524,1910.462524,1908.421631,1906.38147,1904.340332,1902.300293,1900.259399,1898.21875,1896.177856,1894.137451,1892.096924,1890.056274,1890.670166,1891.283569,1891.897095,1892.510742,1893.124268,1893.737915,1894.35144,1894.964966,1895.578735,1896.192261
LIE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LTU,2388.890381,2389.731689,2390.572754,2391.414307,2392.255371,2393.096436,2393.811523,2394.526611,2395.241455,2395.956787,2396.671387,2397.386475,2398.101563,2398.816406,2399.531738,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582,2400.246582
LUX,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796,44.41843796
MDG,4347.196289,4347.195801,4347.195801,4347.195801,4347.195801,4347.195801,4416.61377,4486.032227,4555.449219,4624.867188,4694.285156,4763.703125,4833.121094,4902.538574,4971.956543,5041.374023,5062.147461,5082.92041,5103.693359,5124.46582,5145.238281,5166.011719,5186.785156,5207.558105,5228.330566,5249.103027,5256.905762,5264.70752,5272.509766,5280.311523,5288.113281,5295.915527,5303.716797,5311.519531,5319.321289,5327.123047,5329.197266,5331.270508,5333.344727,5335.417969,5337.492188,5339.56543,5341.639648,5343.712891,5345.787109,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863,5347.859863
MWI,3973.760986,3977.81665,3981.872314,3985.927979,3989.984619,3994.040283,4014.617432,4035.195313,4055.772705,4076.350098,4096.928223,4117.505371,4138.08252,4158.660645,4179.237793,4199.814941,4224.63623,4249.283691,4273.763184,4298.077148,4322.216797,4346.151367,4369.886719,4393.428223,4416.782227,4439.939453,4456.92041,4473.762695,4490.470703,4507.043457,4523.487793,4539.811523,4556.02002,4572.112305,4588.091797,4603.970215,4605.566895,4607.163574,4608.760742,4610.357422,4611.953613,4613.550293,4615.145996,4616.742188,4618.337891,4619.933105,4628.159668,4636.379395,4644.593262,4652.800781,4661.00293,4669.19873,4677.387207,4685.568848,4693.744141,4701.913574,4701.913574,4701.913574,4701.913574,4701.913574,4701.913574,4701.913574,4701.913574,4701.913574,4701.913574,4701.913574,4701.913574,4701.913574,4701.913574,4701.913574,4701.913574,4701.913574,4701.913574,4701.913574,4701.913574,4701.913574,4701.913574,4701.913574,4701.913574,4701.913574,4701.913574,4701.913574,4701.913574,4701.913574,4701.913574,4701.913574
MYS,6995.080566,6997.660156,7000.241699,7002.821777,7005.402344,7007.983398,7008.04834,7008.113281,7008.178223,7008.244141,7008.30957,7008.373535,7008.438965,7008.504395,7008.570313,7008.63623,7009.169434,7009.70459,7010.23877,7010.773438,7011.308105,7011.841797,7012.376465,7012.911133,7013.445313,7013.979492,7014.087402,7014.195801,7014.304688,7014.412598,7014.521973,7014.629395,7014.737305,7014.846191,7014.95459,7015.063477,7015.0625,7015.0625,7015.0625,7015.0625,7015.0625,7015.0625,7015.0625,7015.0625,7015.0625,7015.0625,7015.0625,7015.0625,7015.0625,7015.0625,7015.0625,7015.0625,7015.0625,7015.0625,7015.0625,7015.0625,7015.061523,7015.061523,7015.061523,7015.061523,7015.061523,7015.061523,7015.061523,7015.061523,7015.061523,7015.061523,6879.476563,6743.891602,6608.306152,6472.720703,6337.134766,6201.548828,6065.963867,5930.378906,5793.851563,5657.066895,5399.301758,5150.898438,4904.947266,4659.112793,4413.413574,4166.067871,3917.311279,3662.800049,3408.045898,3153.763916
MDV,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MLI,7953.063965,7953.194336,7953.32666,7953.456055,7953.588379,7953.719238,7953.874023,7954.029297,7954.186035,7954.341309,7954.49707,7954.652344,7954.808105,7954.963867,7955.119141,7955.274902,7977.070313,7998.866699,8020.661621,8042.458008,8064.25293,8086.049805,8107.845703,8129.640625,8151.436035,8173.230957,8341.81543,8510.408203,8679.007813,8847.620117,9016.239258,9184.870117,9353.510742,9517.268555,9642.234375,9753.734375,9911.200195,10068.17285,10224.64844,10380.6123,10536.05859,10688.18555,10833.93359,10979.57422,11125.19727,11270.9082,11270.91602,11270.92285,11270.92969,11270.93848,11270.94531,11270.95313,11270.96094,11270.96875,11270.97656,11270.98438,11270.98438,11270.98438,11270.98438,11270.98438,11270.98438,11270.98438,11270.98438,11270.98438,11270.98438,11270.98438,11270.9541,11270.92188,11270.8916,11270.86035,11270.83008,11270.79785,11270.7666,11270.73633,11270.70605,11270.67383,11270.67383,11270.67383,11270.67383,11270.67383,11270.67383,11270.67383,11270.67383,11270.67383,11270.67383,11270.67383
MLT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MHL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MTQ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MRT,436.969635,436.990387,437.0111389,437.0318604,437.0525818,437.0733337,437.0871277,437.1008606,437.1146851,437.128418,437.1421814,437.1560059,437.1697083,437.1835327,437.1972351,437.2110901,439.7340393,442.2569275,444.7798767,447.3027954,449.8256836,452.3486328,454.871521,457.3944702,459.9173584,462.4402771,462.8335876,463.2268372,463.6201477,464.0134583,464.4067383,464.8000488,465.1932983,465.5960999,466.0230103,466.4511108,466.4673462,466.4846191,466.5028687,466.5223694,466.5430603,466.6286621,466.8696289,467.1329651,467.4222107,467.7421265,467.7428894,467.7436829,467.7444458,467.7452393,467.7460327,467.7468262,467.7475891,467.7483826,467.7491455,467.749939,467.749939,467.749939,467.749939,467.749939,467.749939,467.749939,467.749939,467.749939,467.749939,467.749939,467.750885,467.7518921,467.7527771,467.7538147,467.7547607,467.7557373,467.7566833,467.7576294,467.758606,467.759552,467.759552,467.759552,467.759552,467.759552,467.7596436,467.7596436,467.759552,467.7596436,467.7596436,467.759552
MUS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MYT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MEX,23430.56836,23427.66602,23424.75977,23421.85742,23418.95117,23416.04883,23128.70703,22841.36719,22554.02734,22266.68945,21979.3457,21692.00586,21404.66797,21117.32617,20829.98438,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20542.64648,20495.0957,20447.53906,20399.98438,20352.42773,20304.86719,20257.3125,20209.75391,20162.19531,20114.63477,20067.07617
FSM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MCO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MNG,447.1274414,447.1274414,447.1274109,447.1273499,447.1273499,447.1273499,453.4556274,459.7836609,466.1117249,472.4399109,478.7681274,485.0963745,491.4247131,497.7530518,504.081543,510.4100952,510.0193481,509.6289978,509.2385559,508.8482361,508.4578247,508.0674438,507.677063,507.2866211,506.8962402,506.5057983,506.5057983,506.5057983,506.5057983,506.5057983,506.5057983,506.5057983,506.5057983,506.5058899,506.5058899,506.5058899,502.6595764,498.813446,494.9672546,491.1210022,487.2748413,483.4286499,479.582428,475.7362061,471.8900452,468.0438232,468.043457,468.0431213,468.0427856,468.04245,468.0420837,468.041748,468.0413513,468.0409851,468.0406799,468.0403442,468.0348206,468.0293274,468.0237122,468.018219,468.0126038,468.007019,468.0015564,467.9959106,467.990387,467.9848938,467.9848633,467.9848633,467.9848633,467.9848633,467.9848633,467.9848633,467.9848633,467.9848633,467.9848633,467.9848633,467.9280396,467.8711853,467.8143311,467.7574768,467.700592,467.6437378,467.5869141,467.5300598,467.4732361,467.4163513
MNE,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.467041,208.4585419,208.4500732,208.4415741,208.433075,208.4245758,208.4161072,208.4076385,208.3991699,208.3906555,208.3821716,208.3753662,208.3685608,208.3617554,208.3549347,208.3481293,208.3413086,208.3345032,208.3276825,208.3208771,208.3140564,208.3136292,208.3131561,208.3127136,208.3122559,208.3118134,208.3113708,208.3109436,208.3104553,208.3100128,208.3095551,208.3095551,208.3095551,208.3095551,208.3095551,208.3095551,208.3095551,208.3095551,208.3095551,208.3095551,208.3095551
MSR,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MAR,9476.750977,9476.463867,9476.178711,9475.892578,9475.605469,9475.320313,9432.25,9389.180664,9346.112305,9303.041992,9259.972656,9216.90332,9173.833984,9130.763672,9087.695313,9044.626953,8838.425781,8632.226563,8426.027344,8219.828125,8013.628906,7807.429688,7601.230957,7395.030762,7188.833008,6982.632813,6746.183105,6509.732422,6273.283203,6036.833008,5800.382324,5563.932129,5327.481934,5091.032227,4854.58252,4618.131836,4459.224609,4300.316895,4141.409668,3982.501953,3823.594971,3664.6875,3505.780518,3346.872803,3187.965576,3029.05835,3029.05835,3029.05835,3029.05835,3029.05835,3029.05835,3029.05835,3029.05835,3029.05835,3029.05835,3029.05835,3029.057617,3029.057129,3029.056641,3029.055908,3029.05542,3029.054932,3029.054688,3029.053955,3029.053467,3029.052979,2981.326172,2933.599609,2885.872803,2838.145996,2790.419189,2742.692383,2694.966064,2647.239014,2599.512451,2551.7854,2551.7854,2551.7854,2551.7854,2551.7854,2551.7854,2551.7854,2551.7854,2551.7854,2551.7854,2551.7854
MOZ,6924.959961,7077.23291,7230.158203,7383.696777,7537.813965,7692.475098,7730.019043,7767.561035,7805.105469,7842.649902,7880.193848,7917.73877,7955.284668,7992.830566,8030.376465,8067.922363,8109.00293,8150.762695,8193.1875,8236.269531,8279.99707,8324.360352,8369.350586,8414.956055,8461.166992,8507.974609,8542.795898,8577.969727,8613.495117,8649.362305,8685.566406,8722.101563,8758.964844,8796.148438,8833.714844,8871.705078,8875.544922,8879.390625,8883.242188,8887.097656,8890.959961,8894.826172,8898.697266,8902.573242,8906.453125,8910.34082,8930.461914,8950.725586,8971.123047,8991.652344,9012.306641,9033.064453,9053.920898,9074.881836,9095.947266,9117.109375,9117.109375,9117.109375,9117.109375,9117.110352,9117.110352,9117.112305,9117.112305,9117.112305,9117.113281,9117.113281,9117.113281,9117.113281,9117.113281,9117.113281,9117.113281,9117.113281,9117.113281,9117.113281,9117.113281,9117.113281,9117.113281,9117.113281,9117.113281,9117.113281,9117.113281,9117.113281,9117.113281,9117.113281,9117.113281,9117.113281
MMR,12461.68457,13178.76367,13895.23926,14611.37793,15327.37305,16043.26563,16416.92578,16790.58203,17164.24219,17537.89844,17911.55859,18285.21875,18658.87695,19032.53125,19406.19141,19779.85156,20334.06055,20888.26758,21442.47461,21996.67969,22550.88867,23105.0957,23659.30469,24213.50977,24767.71875,25321.92383,25323.82031,25325.71875,25327.61133,25329.50781,25331.4043,25333.30273,25335.19531,25337.09375,25338.99023,25340.88867,25342.10547,25343.32422,25344.54492,25345.76172,25346.98242,25348.20117,25349.42188,25350.64063,25351.85938,25353.08008,25353.50977,25353.94336,25354.37695,25354.80859,25355.24023,25355.67188,25356.10547,25356.53711,25356.96875,25357.40234,25357.40234,25357.40234,25357.40234,25357.40234,25357.40234,25357.40234,25357.40234,25357.40234,25357.40234,25357.40234,25357.40234,25357.40234,25357.40234,25357.40234,25357.40234,25357.40234,25357.40234,25357.40234,25357.40234,25357.40234,25357.35938,25357.31641,25357.27148,25357.23047,25357.18555,25357.14258,25357.09961,25357.05664,25357.01172,25356.9707
